ubica_geo,tamloc_mediana,grado_marginacion,grado_marg,tam_mun,ubica_geo_int
01001,2,Muy bajo,5,2,1
01002,1.5,Bajo,4,1,2
01003,2,Bajo,4,2,3
01004,1.5,Bajo,4,1,4
01005,2,Muy bajo,5,2,5
01006,2,Muy bajo,5,2,6
01007,2,Bajo,4,2,7
01008,1.5,Bajo,4,1,8
01009,1.5,Bajo,4,1,9
01010,1.5,Bajo,4,1,10
01011,2,Muy bajo,5,2,11
02001,2.5,Muy bajo,5,2,12
02002,2.5,Muy bajo,5,2,13
02003,2,Muy bajo,5,2,14
02004,2.5,Muy bajo,5,2,15
02005,2,Muy bajo,5,2,16
03001,2,Bajo,4,2,17
03002,1.5,Bajo,4,1,18
03003,2,Muy bajo,5,2,19
03008,2.5,Muy bajo,5,2,20
03009,1.5,Muy bajo,5,1,21
04001,1.5,Medio,3,1,22
04002,2,Muy bajo,5,2,23
04003,2,Muy bajo,5,2,24
04004,2,Medio,3,2,25
04005,1.5,Medio,3,1,26
04006,1.5,Alto,2,1,27
04007,1.5,Alto,2,1,28
04008,1.5,Medio,3,1,29
04009,2,Medio,3,2,30
04010,1.5,Alto,2,1,31
04011,1.5,Alto,2,1,32
05001,1,Bajo,4,1,33
05002,3,Muy bajo,5,3,34
05003,2,Muy bajo,5,2,35
05004,1.5,Bajo,4,1,36
05005,1,Bajo,4,1,37
05006,2,Muy bajo,5,2,38
05007,1.5,Bajo,4,1,39
05008,1,Bajo,4,1,40
05009,2,Bajo,4,2,41
05010,2.5,Muy bajo,5,2,42
05011,1.5,Bajo,4,1,43
05012,1,Bajo,4,1,44
05013,1,Bajo,4,1,45
05014,1.5,Medio,3,1,46
05015,1,Medio,3,1,47
05016,1,Bajo,4,1,48
05017,2,Muy bajo,5,2,49
05018,3,Muy bajo,5,3,50
05019,1.5,Muy bajo,5,1,51
05020,2,Muy bajo,5,2,52
05021,1.5,Muy bajo,5,1,53
05022,2,Muy bajo,5,2,54
05023,1.5,Medio,3,1,55
05024,2,Bajo,4,2,56
05025,3,Muy bajo,5,3,57
05026,1,Bajo,4,1,58
05027,2.5,Muy bajo,5,2,59
05028,2,Muy bajo,5,2,60
05029,1,Muy bajo,5,1,61
05030,3,Muy bajo,5,3,62
05031,2,Muy bajo,5,2,63
05032,2,Muy bajo,5,2,64
05033,2,Bajo,4,2,65
05034,1.5,Bajo,4,1,66
05035,2,Muy bajo,5,2,67
05036,1.5,Medio,3,1,68
05037,1.5,Muy bajo,5,1,69
05038,1.5,Muy bajo,5,1,70
06001,2,Medio,3,2,71
06002,3,Muy bajo,5,3,72
06003,1.5,Bajo,4,1,73
06004,1.5,Bajo,4,1,74
06005,1.5,Muy bajo,5,1,75
06006,1.5,Medio,3,1,76
06007,2,Muy bajo,5,2,77
06008,1.5,Bajo,4,1,78
06009,2,Bajo,4,2,79
06010,3,Muy bajo,5,3,80
07001,1.5,Alto,2,1,81
07002,1.5,Alto,2,1,82
07003,1.5,Alto,2,1,83
07004,1.5,Muy alto,1,1,84
07005,1.5,Muy alto,1,1,85
07006,1.5,Alto,2,1,86
07007,1.5,Muy alto,1,1,87
07008,1.5,Alto,2,1,88
07009,2,Medio,3,2,89
07010,1,Muy alto,1,1,90
07011,1,Alto,2,1,91
07012,2,Alto,2,2,92
07013,1.5,Alto,2,1,93
07014,1.5,Muy alto,1,1,94
07015,2,Alto,2,2,95
07016,1.5,Medio,3,1,96
07017,2,Medio,3,2,97
07018,1.5,Alto,2,1,98
07019,2.5,Medio,3,2,99
07020,1.5,Alto,2,1,100
07021,1.5,Alto,2,1,101
07022,1,Muy alto,1,1,102
07023,1.5,Muy alto,1,1,103
07024,1.5,Muy alto,1,1,104
07025,1.5,Alto,2,1,105
07026,1.5,Muy alto,1,1,106
07027,2,Medio,3,2,107
07028,1.5,Alto,2,1,108
07029,1.5,Alto,2,1,109
07030,1.5,Alto,2,1,110
07031,1.5,Muy alto,1,1,111
07032,1.5,Alto,2,1,112
07033,1,Alto,2,1,113
07034,2,Alto,2,2,114
07035,1.5,Alto,2,1,115
07036,1,Alto,2,1,116
07037,1.5,Alto,2,1,117
07038,1,Alto,2,1,118
07039,1.5,Muy alto,1,1,119
07040,2,Alto,2,2,120
07041,1.5,Alto,2,1,121
07042,1.5,Alto,2,1,122
07043,1.5,Alto,2,1,123
07044,1.5,Alto,2,1,124
07045,1,Muy alto,1,1,125
07046,1.5,Alto,2,1,126
07047,1.5,Alto,2,1,127
07048,1.5,Medio,3,1,128
07049,1,Alto,2,1,129
07050,1,Alto,2,1,130
07051,2,Alto,2,2,131
07052,2,Muy alto,1,2,132
07053,1,Alto,2,1,133
07054,1.5,Alto,2,1,134
07055,1.5,Medio,3,1,135
07056,1,Muy alto,1,1,136
07057,2,Alto,2,2,137
07058,2,Muy alto,1,2,138
07059,2,Muy alto,1,2,139
07060,1.5,Muy alto,1,1,140
07061,2,Alto,2,2,141
07062,1.5,Alto,2,1,142
07063,1,Medio,3,1,143
07064,1.5,Muy alto,1,1,144
07065,2,Alto,2,2,145
07066,1.5,Muy alto,1,1,146
07067,1,Muy alto,1,1,147
07068,1.5,Alto,2,1,148
07069,2,Alto,2,2,149
07070,1,Alto,2,1,150
07071,1.5,Alto,2,1,151
07072,1.5,Alto,2,1,152
07073,1.5,Alto,2,1,153
07074,2,Bajo,4,2,154
07075,2,Muy alto,1,2,155
07076,1.5,Muy alto,1,1,156
07077,1.5,Muy alto,1,1,157
07078,3,Bajo,4,3,158
07079,1.5,Alto,2,1,159
07080,1.5,Muy alto,1,1,160
07081,1.5,Muy alto,1,1,161
07082,1,Muy alto,1,1,162
07083,1.5,Alto,2,1,163
07084,1,Alto,2,1,164
07085,1.5,Alto,2,1,165
07086,2,Medio,3,2,166
07087,1.5,Alto,2,1,167
07088,1,Alto,2,1,168
07089,2,Bajo,4,2,169
07090,1,Alto,2,1,170
07091,1.5,Medio,3,1,171
07092,1.5,Alto,2,1,172
07093,1.5,Muy alto,1,1,173
07094,2,Alto,2,2,174
07096,1.5,Muy alto,1,1,175
07097,2,Medio,3,2,176
07098,1.5,Muy alto,1,1,177
07099,1.5,Alto,2,1,178
07100,1.5,Muy alto,1,1,179
07101,2,Muy bajo,5,2,180
07102,1.5,Alto,2,1,181
07103,1.5,Alto,2,1,182
07104,1.5,Alto,2,1,183
07105,1.5,Alto,2,1,184
07106,2,Alto,2,2,185
07107,1.5,Alto,2,1,186
07108,2,Alto,2,2,187
07109,2,Muy alto,1,2,188
07110,1.5,Muy alto,1,1,189
07111,1.5,Muy alto,1,1,190
07112,1.5,Muy alto,1,1,191
07113,1,Alto,2,1,192
07114,1.5,Alto,2,1,193
07115,1,Muy alto,1,1,194
07116,1,Alto,2,1,195
07117,1.5,Alto,2,1,196
07118,1.5,Muy alto,1,1,197
07119,1,Muy alto,1,1,198
08001,1.5,Bajo,4,1,199
08002,2,Muy bajo,5,2,200
08003,1.5,Bajo,4,1,201
08004,1.5,Muy bajo,5,1,202
08005,1.5,Bajo,4,1,203
08006,1,Bajo,4,1,204
08007,1,Muy alto,1,1,205
08008,1,Muy alto,1,1,206
08009,1.5,Alto,2,1,207
08010,1.5,Bajo,4,1,208
08011,2,Muy bajo,5,2,209
08012,1,Alto,2,1,210
08013,1.5,Bajo,4,1,211
08014,1,Medio,3,1,212
08015,1,Bajo,4,1,213
08016,1,Bajo,4,1,214
08017,2,Muy bajo,5,2,215
08018,1,Bajo,4,1,216
08019,3,Muy bajo,5,3,217
08020,1,Muy alto,1,1,218
08021,2,Muy bajo,5,2,219
08022,1,Bajo,4,1,220
08023,1,Bajo,4,1,221
08024,1,Bajo,4,1,222
08025,1.5,Bajo,4,1,223
08026,1,Bajo,4,1,224
08027,1.5,Muy alto,1,1,225
08028,1.5,Bajo,4,1,226
08029,1.5,Muy alto,1,1,227
08030,1,Alto,2,1,228
08031,1.5,Bajo,4,1,229
08032,3,Muy bajo,5,3,230
08033,1,Alto,2,1,231
08034,1.5,Bajo,4,1,232
08035,1.5,Bajo,4,1,233
08036,2,Muy bajo,5,2,234
08037,2,Muy bajo,5,2,235
08038,1,Bajo,4,1,236
08039,1,Bajo,4,1,237
08040,2,Bajo,4,2,238
08041,1,Muy alto,1,1,239
08042,1,Bajo,4,1,240
08043,1,Bajo,4,1,241
08044,1.5,Bajo,4,1,242
08045,2,Muy bajo,5,2,243
08046,1,Muy alto,1,1,244
08047,1,Alto,2,1,245
08048,1.5,Bajo,4,1,246
08049,1,Alto,2,1,247
08050,2.5,Muy bajo,5,2,248
08051,1,Medio,3,1,249
08052,2,Muy bajo,5,2,250
08053,1,Bajo,4,1,251
08054,1,Bajo,4,1,252
08055,1.5,Bajo,4,1,253
08056,1,Medio,3,1,254
08057,1,Medio,3,1,255
08058,1,Bajo,4,1,256
08059,1.5,Muy bajo,5,1,257
08060,1.5,Muy bajo,5,1,258
08061,1,Medio,3,1,259
08062,1.5,Bajo,4,1,260
08063,1,Medio,3,1,261
08064,1,Medio,3,1,262
08065,1,Muy alto,1,1,263
08066,1,Muy alto,1,1,264
08067,1,Medio,3,1,265
09002,5,Muy bajo,5,5,266
09003,5,Muy bajo,5,5,267
09004,3,Muy bajo,5,3,268
09005,5,Muy bajo,5,5,269
09006,5,Muy bajo,5,5,270
09007,5,Muy bajo,5,5,271
09008,3,Muy bajo,5,3,272
09009,2,Bajo,4,2,273
09010,3,Muy bajo,5,3,274
09011,2.5,Muy bajo,5,2,275
09012,2.5,Muy bajo,5,2,276
09013,3,Muy bajo,5,3,277
09014,5,Muy bajo,5,5,278
09015,5,Muy bajo,5,5,279
09016,5,Muy bajo,5,5,280
09017,5,Muy bajo,5,5,281
10001,1.5,Medio,3,1,282
10002,1,Alto,2,1,283
10003,1,Alto,2,1,284
10004,1.5,Bajo,4,1,285
10005,2,Muy bajo,5,2,286
10006,1,Alto,2,1,287
10007,2,Muy bajo,5,2,288
10008,2,Bajo,4,2,289
10009,1.5,Medio,3,1,290
10010,1,Bajo,4,1,291
10011,1,Bajo,4,1,292
10012,2,Muy bajo,5,2,293
10013,1.5,Bajo,4,1,294
10014,1,Muy alto,1,1,295
10015,1.5,Medio,3,1,296
10016,1.5,Medio,3,1,297
10017,1.5,Bajo,4,1,298
10018,1.5,Bajo,4,1,299
10019,1,Muy alto,1,1,300
10020,1.5,Bajo,4,1,301
10021,1.5,Medio,3,1,302
10022,1.5,Bajo,4,1,303
10023,2,Alto,2,2,304
10024,1.5,Medio,3,1,305
10025,1,Alto,2,1,306
10026,1.5,Medio,3,1,307
10027,1,Alto,2,1,308
10028,1.5,Medio,3,1,309
10029,1,Bajo,4,1,310
10030,1,Medio,3,1,311
10031,1.5,Medio,3,1,312
10032,2,Bajo,4,2,313
10033,1.5,Medio,3,1,314
10034,1,Muy alto,1,1,315
10035,1.5,Medio,3,1,316
10036,1.5,Bajo,4,1,317
10037,1,Alto,2,1,318
10038,2,Muy bajo,5,2,319
10039,1.5,Bajo,4,1,320
11001,2,Medio,3,2,321
11002,2,Bajo,4,2,322
11003,2,Bajo,4,2,323
11004,2,Bajo,4,2,324
11005,2,Bajo,4,2,325
11006,1,Alto,2,1,326
11007,2,Muy bajo,5,2,327
11008,1.5,Medio,3,1,328
11009,2,Medio,3,2,329
11010,1.5,Medio,3,1,330
11011,2,Bajo,4,2,331
11012,1.5,Medio,3,1,332
11013,1.5,Medio,3,1,333
11014,2.5,Medio,3,2,334
11015,2.5,Muy bajo,5,2,335
11016,1.5,Bajo,4,1,336
11017,2,Muy bajo,5,2,337
11018,2,Bajo,4,2,338
11019,1.5,Alto,2,1,339
11020,2.5,Muy bajo,5,2,340
11021,2,Muy bajo,5,2,341
11022,1.5,Medio,3,1,342
11023,2,Medio,3,2,343
11024,1.5,Medio,3,1,344
11025,2,Bajo,4,2,345
11026,2,Medio,3,2,346
11027,2,Muy bajo,5,2,347
11028,2,Bajo,4,2,348
11029,1.5,Alto,2,1,349
11030,2,Medio,3,2,350
11031,2.5,Bajo,4,2,351
11032,2,Bajo,4,2,352
11033,2,Medio,3,2,353
11034,1,Alto,2,1,354
11035,2,Medio,3,2,355
11036,1.5,Medio,3,1,356
11037,2,Bajo,4,2,357
11038,1.5,Bajo,4,1,358
11039,1.5,Medio,3,1,359
11040,1,Alto,2,1,360
11041,2.5,Bajo,4,2,361
11042,2,Bajo,4,2,362
11043,1.5,Medio,3,1,363
11044,2,Bajo,4,2,364
11045,1,Alto,2,1,365
11046,2,Medio,3,2,366
12001,2,Bajo,4,2,367
12002,1.5,Muy alto,1,1,368
12003,1.5,Muy alto,1,1,369
12004,1.5,Muy alto,1,1,370
12005,1.5,Alto,2,1,371
12006,1.5,Alto,2,1,372
12007,2,Alto,2,2,373
12008,1.5,Muy alto,1,1,374
12009,1,Muy alto,1,1,375
12010,1.5,Muy alto,1,1,376
12011,2,Medio,3,2,377
12012,2,Muy alto,1,2,378
12013,1.5,Alto,2,1,379
12014,1.5,Medio,3,1,380
12015,1.5,Bajo,4,1,381
12016,1,Muy alto,1,1,382
12017,1.5,Medio,3,1,383
12018,1.5,Alto,2,1,384
12019,1.5,Muy alto,1,1,385
12020,1.5,Muy alto,1,1,386
12021,1.5,Alto,2,1,387
12022,1.5,Alto,2,1,388
12023,1.5,Alto,2,1,389
12024,1,Alto,2,1,390
12025,1.5,Muy alto,1,1,391
12026,1,Alto,2,1,392
12027,1.5,Alto,2,1,393
12028,2,Muy alto,1,2,394
12029,2,Bajo,4,2,395
12030,1.5,Alto,2,1,396
12031,1,Muy alto,1,1,397
12032,1.5,Muy alto,1,1,398
12033,1.5,Alto,2,1,399
12034,2,Medio,3,2,400
12035,2,Bajo,4,2,401
12036,1.5,Muy alto,1,1,402
12037,1.5,Alto,2,1,403
12038,2,Bajo,4,2,404
12039,1.5,Medio,3,1,405
12040,1.5,Alto,2,1,406
12041,1,Muy alto,1,1,407
12042,1.5,Muy alto,1,1,408
12043,1.5,Muy alto,1,1,409
12044,1.5,Alto,2,1,410
12045,1.5,Muy alto,1,1,411
12046,2,Alto,2,2,412
12047,1,Muy alto,1,1,413
12048,2,Medio,3,2,414
12049,1.5,Medio,3,1,415
12050,2,Bajo,4,2,416
12051,1.5,Muy alto,1,1,417
12052,1.5,Muy alto,1,1,418
12053,1.5,Alto,2,1,419
12054,1.5,Muy alto,1,1,420
12055,2,Medio,3,2,421
12056,1.5,Alto,2,1,422
12057,2,Alto,2,2,423
12058,2,Alto,2,2,424
12059,1.5,Alto,2,1,425
12060,1,Alto,2,1,426
12061,2,Alto,2,2,427
12062,1.5,Muy alto,1,1,428
12063,1,Muy alto,1,1,429
12064,1.5,Alto,2,1,430
12065,1,Muy alto,1,1,431
12066,2,Alto,2,2,432
12067,1.5,Alto,2,1,433
12068,1.5,Alto,2,1,434
12069,1.5,Muy alto,1,1,435
12070,1.5,Alto,2,1,436
12071,1.5,Muy alto,1,1,437
12072,1,Muy alto,1,1,438
12073,1.5,Muy alto,1,1,439
12074,1.5,Muy alto,1,1,440
12075,2,Alto,2,2,441
12076,1,Muy alto,1,1,442
12077,1.5,Alto,2,1,443
12078,1.5,Muy alto,1,1,444
12079,1,Muy alto,1,1,445
12080,1.5,Alto,2,1,446
12081,1,Muy alto,1,1,447
13001,1,Medio,3,1,448
13002,1.5,Alto,2,1,449
13003,2,Bajo,4,2,450
13004,1,Alto,2,1,451
13005,1.5,Bajo,4,1,452
13006,1,Medio,3,1,453
13007,1.5,Medio,3,1,454
13008,2,Bajo,4,2,455
13009,1.5,Bajo,4,1,456
13010,1.5,Muy bajo,5,1,457
13011,1,Alto,2,1,458
13012,1.5,Medio,3,1,459
13013,1.5,Muy bajo,5,1,460
13014,1.5,Alto,2,1,461
13015,1,Alto,2,1,462
13016,2,Medio,3,2,463
13017,1,Alto,2,1,464
13018,1.5,Alto,2,1,465
13019,1,Medio,3,1,466
13020,1,Alto,2,1,467
13021,1.5,Muy bajo,5,1,468
13022,1.5,Bajo,4,1,469
13023,1.5,Bajo,4,1,470
13024,1,Medio,3,1,471
13025,1.5,Muy alto,1,1,472
13026,1,Alto,2,1,473
13027,1.5,Muy alto,1,1,474
13028,2,Medio,3,2,475
13029,1.5,Bajo,4,1,476
13030,2,Bajo,4,2,477
13031,1.5,Alto,2,1,478
13032,1.5,Medio,3,1,479
13033,1,Alto,2,1,480
13034,1,Alto,2,1,481
13035,1,Medio,3,1,482
13036,1,Medio,3,1,483
13037,1.5,Alto,2,1,484
13038,1,Alto,2,1,485
13039,1.5,Muy bajo,5,1,486
13040,1,Muy alto,1,1,487
13041,2,Muy bajo,5,2,488
13042,1.5,Medio,3,1,489
13043,1,Muy alto,1,1,490
13044,1,Medio,3,1,491
13045,1,Medio,3,1,492
13046,1.5,Alto,2,1,493
13047,1,Muy alto,1,1,494
13048,2,Muy bajo,5,2,495
13049,1,Alto,2,1,496
13050,2,Muy bajo,5,2,497
13051,2,Muy bajo,5,2,498
13052,1.5,Bajo,4,1,499
13053,1.5,Alto,2,1,500
13054,1.5,Bajo,4,1,501
13055,1,Medio,3,1,502
13056,2,Bajo,4,2,503
13057,1.5,Medio,3,1,504
13058,1.5,Medio,3,1,505
13059,1.5,Medio,3,1,506
13060,1,Alto,2,1,507
13061,2,Muy bajo,5,2,508
13062,1,Alto,2,1,509
13063,2,Muy bajo,5,2,510
13064,1,Bajo,4,1,511
13065,1.5,Muy bajo,5,1,512
13066,1.5,Bajo,4,1,513
13067,1.5,Bajo,4,1,514
13068,1,Alto,2,1,515
13069,2,Muy bajo,5,2,516
13070,1.5,Bajo,4,1,517
13071,1,Muy alto,1,1,518
13072,1.5,Muy bajo,5,1,519
13073,1.5,Alto,2,1,520
13074,1.5,Bajo,4,1,521
13075,1.5,Muy bajo,5,1,522
13076,2,Muy bajo,5,2,523
13077,2,Muy bajo,5,2,524
13078,1,Muy alto,1,1,525
13079,1,Alto,2,1,526
13080,1.5,Muy alto,1,1,527
13081,2,Bajo,4,2,528
13082,1.5,Bajo,4,1,529
13083,1.5,Bajo,4,1,530
13084,1.5,Medio,3,1,531
14001,1.5,Bajo,4,1,532
14002,1.5,Muy bajo,5,1,533
14003,2,Muy bajo,5,2,534
14004,1.5,Medio,3,1,535
14005,1.5,Muy bajo,5,1,536
14006,2,Muy bajo,5,2,537
14007,1.5,Bajo,4,1,538
14008,2,Bajo,4,2,539
14009,1.5,Muy bajo,5,1,540
14010,1.5,Bajo,4,1,541
14011,1,Medio,3,1,542
14012,1,Bajo,4,1,543
14013,2,Muy bajo,5,2,544
14014,1.5,Bajo,4,1,545
14015,2,Muy bajo,5,2,546
14016,1.5,Medio,3,1,547
14017,1.5,Bajo,4,1,548
14018,2,Bajo,4,2,549
14019,1,Muy alto,1,1,550
14020,1.5,Medio,3,1,551
14021,1.5,Bajo,4,1,552
14022,2,Bajo,4,2,553
14023,2.5,Muy bajo,5,2,554
14024,1.5,Bajo,4,1,555
14025,1.5,Bajo,4,1,556
14026,1.5,Bajo,4,1,557
14027,1.5,Alto,2,1,558
14028,1,Medio,3,1,559
14029,1.5,Medio,3,1,560
14030,2,Muy bajo,5,2,561
14031,1,Alto,2,1,562
14032,1.5,Medio,3,1,563
14033,1.5,Bajo,4,1,564
14034,1,Muy bajo,5,1,565
14035,2,Bajo,4,2,566
14036,1.5,Muy bajo,5,1,567
14037,2,Muy bajo,5,2,568
14038,1,Medio,3,1,569
14039,5,Muy bajo,5,5,570
14040,1.5,Medio,3,1,571
14041,1.5,Bajo,4,1,572
14042,1.5,Alto,2,1,573
14043,1.5,Bajo,4,1,574
14044,1.5,Muy bajo,5,1,575
14045,1.5,Medio,3,1,576
14046,2,Bajo,4,2,577
14047,2,Bajo,4,2,578
14048,1.5,Medio,3,1,579
14049,1,Medio,3,1,580
14050,2,Bajo,4,2,581
14051,1.5,Muy bajo,5,1,582
14052,1.5,Bajo,4,1,583
14053,2,Bajo,4,2,584
14054,1.5,Bajo,4,1,585
14055,2,Bajo,4,2,586
14056,1,Alto,2,1,587
14057,1.5,Bajo,4,1,588
14058,1.5,Muy bajo,5,1,589
14059,1.5,Bajo,4,1,590
14060,1.5,Bajo,4,1,591
14061,1,Muy alto,1,1,592
14062,1,Medio,3,1,593
14063,2.5,Muy bajo,5,2,594
14064,1.5,Bajo,4,1,595
14065,1.5,Bajo,4,1,596
14066,1.5,Bajo,4,1,597
14067,2.5,Muy bajo,5,2,598
14068,1.5,Medio,3,1,599
14069,1,Medio,3,1,600
14070,2,Muy bajo,5,2,601
14071,1,Alto,2,1,602
14072,1.5,Bajo,4,1,603
14073,2,Muy bajo,5,2,604
14074,1.5,Muy bajo,5,1,605
14075,1.5,Bajo,4,1,606
14076,1,Medio,3,1,607
14077,1.5,Bajo,4,1,608
14078,2,Bajo,4,2,609
14079,1.5,Bajo,4,1,610
14080,1,Medio,3,1,611
14081,1,Medio,3,1,612
14082,2,Muy bajo,5,2,613
14083,2,Muy bajo,5,2,614
14084,1.5,Bajo,4,1,615
14085,2,Bajo,4,2,616
14086,1.5,Bajo,4,1,617
14087,1.5,Medio,3,1,618
14088,1.5,Bajo,4,1,619
14089,1,Bajo,4,1,620
14090,1.5,Muy bajo,5,1,621
14091,2,Bajo,4,2,622
14092,1.5,Bajo,4,1,623
