ubica_geo,tamloc_mediana,grado_marginacion,grado_marg,tam_mun,ubica_geo_int
14093,2,Muy bajo,5,2,624
14094,2,Muy bajo,5,2,625
14095,1.5,Bajo,4,1,626
14096,1.5,Bajo,4,1,627
14097,2.5,Muy bajo,5,2,628
14098,2.5,Muy bajo,5,2,629
14099,1.5,Medio,3,1,630
14100,1.5,Bajo,4,1,631
14101,2.5,Muy bajo,5,2,632
14102,1.5,Bajo,4,1,633
14103,1.5,Bajo,4,1,634
14104,1,Medio,3,1,635
14105,1.5,Bajo,4,1,636
14106,1,Alto,2,1,637
14107,1.5,Bajo,4,1,638
14108,2,Bajo,4,2,639
14109,1.5,Bajo,4,1,640
14110,1.5,Muy bajo,5,1,641
14111,1.5,Bajo,4,1,642
14112,1.5,Medio,3,1,643
14113,1.5,Medio,3,1,644
14114,1.5,Bajo,4,1,645
14115,1.5,Medio,3,1,646
14116,2,Muy bajo,5,2,647
14117,1.5,Medio,3,1,648
14118,1.5,Bajo,4,1,649
14119,2,Bajo,4,2,650
14120,3,Muy bajo,5,3,651
14121,2,Muy bajo,5,2,652
14122,1.5,Alto,2,1,653
14123,1.5,Medio,3,1,654
14124,2,Bajo,4,2,655
14125,1.5,Bajo,4,1,656
15001,1.5,Alto,2,1,657
15002,2,Muy bajo,5,2,658
15003,1.5,Alto,2,1,659
15004,1.5,Alto,2,1,660
15005,2,Medio,3,2,661
15006,1.5,Bajo,4,1,662
15007,1.5,Medio,3,1,663
15008,1.5,Alto,2,1,664
15009,2,Muy bajo,5,2,665
15010,1.5,Muy bajo,5,1,666
15011,2,Bajo,4,2,667
15012,1.5,Muy bajo,5,1,668
15013,3,Muy bajo,5,3,669
15014,2,Bajo,4,2,670
15015,1.5,Medio,3,1,671
15016,1.5,Bajo,4,1,672
15017,1.5,Bajo,4,1,673
15018,1.5,Muy bajo,5,1,674
15019,2,Muy bajo,5,2,675
15020,3,Muy bajo,5,3,676
15021,1.5,Medio,3,1,677
15022,1.5,Bajo,4,1,678
15023,2,Muy bajo,5,2,679
15024,2,Muy bajo,5,2,680
15025,2.5,Muy bajo,5,2,681
15026,1.5,Medio,3,1,682
15027,1.5,Muy bajo,5,1,683
15028,1.5,Bajo,4,1,684
15029,3,Muy bajo,5,3,685
15030,2,Muy bajo,5,2,686
15031,3,Bajo,4,3,687
15032,1.5,Alto,2,1,688
15033,3,Muy bajo,5,3,689
15034,1.5,Bajo,4,1,690
15035,2,Muy bajo,5,2,691
15036,1.5,Bajo,4,1,692
15037,2.5,Muy bajo,5,2,693
15038,1,Bajo,4,1,694
15039,2.5,Muy bajo,5,2,695
15040,2,Bajo,4,2,696
15041,1,Alto,2,1,697
15042,1.5,Medio,3,1,698
15043,2,Bajo,4,2,699
15044,2.5,Muy bajo,5,2,700
15045,1.5,Medio,3,1,701
15046,1.5,Bajo,4,1,702
15047,1.5,Medio,3,1,703
15048,1.5,Bajo,4,1,704
15049,1.5,Medio,3,1,705
15050,2,Bajo,4,2,706
15051,2,Muy bajo,5,2,707
15052,1.5,Medio,3,1,708
15053,2,Muy bajo,5,2,709
15054,2.5,Muy bajo,5,2,710
15055,1.5,Muy bajo,5,1,711
15056,1.5,Alto,2,1,712
15057,2,Muy bajo,5,2,713
15058,3,Muy bajo,5,3,714
15059,1.5,Bajo,4,1,715
15060,2,Muy bajo,5,2,716
15061,1.5,Bajo,4,1,717
15062,2,Muy bajo,5,2,718
15063,1.5,Medio,3,1,719
15064,1.5,Medio,3,1,720
15065,1.5,Bajo,4,1,721
15066,1,Alto,2,1,722
15067,1.5,Bajo,4,1,723
15068,2,Bajo,4,2,724
15069,1.5,Bajo,4,1,725
15070,2.5,Bajo,4,2,726
15071,1.5,Medio,3,1,727
15072,1.5,Muy bajo,5,1,728
15073,1.5,Muy bajo,5,1,729
15074,1.5,Alto,2,1,730
15075,1.5,Muy bajo,5,1,731
15076,2,Muy bajo,5,2,732
15077,1,Medio,3,1,733
15078,1,Medio,3,1,734
15079,1.5,Medio,3,1,735
15080,1.5,Alto,2,1,736
15081,2.5,Muy bajo,5,2,737
15082,2,Alto,2,2,738
15083,1.5,Muy bajo,5,1,739
15084,1.5,Bajo,4,1,740
15085,1.5,Medio,3,1,741
15086,1.5,Medio,3,1,742
15087,1.5,Medio,3,1,743
15088,1.5,Medio,3,1,744
15089,1.5,Bajo,4,1,745
15090,2,Bajo,4,2,746
15091,2,Muy bajo,5,2,747
15092,2,Muy bajo,5,2,748
15093,1.5,Bajo,4,1,749
15094,1.5,Bajo,4,1,750
15095,2,Muy bajo,5,2,751
15096,2,Muy bajo,5,2,752
15097,1.5,Alto,2,1,753
15098,1.5,Bajo,4,1,754
15099,2,Muy bajo,5,2,755
15100,2,Bajo,4,2,756
15101,1.5,Bajo,4,1,757
15102,1,Bajo,4,1,758
15103,2,Muy bajo,5,2,759
15104,2,Muy bajo,5,2,760
15105,1.5,Alto,2,1,761
15106,2.5,Muy bajo,5,2,762
15107,1.5,Bajo,4,1,763
15108,2,Muy bajo,5,2,764
15109,3,Muy bajo,5,3,765
15110,2,Bajo,4,2,766
15111,1.5,Alto,2,1,767
15112,1.5,Medio,3,1,768
15113,1.5,Medio,3,1,769
15114,1.5,Alto,2,1,770
15115,2,Muy bajo,5,2,771
15116,1.5,Medio,3,1,772
15117,1.5,Alto,2,1,773
15118,2,Muy bajo,5,2,774
15119,1.5,Alto,2,1,775
15120,2.5,Muy bajo,5,2,776
15121,2.5,Muy bajo,5,2,777
15122,3,Bajo,4,3,778
15123,1.5,Alto,2,1,779
15124,1.5,Alto,2,1,780
15125,1.5,Bajo,4,1,781
16001,1.5,Medio,3,1,782
16002,1.5,Medio,3,1,783
16003,1.5,Medio,3,1,784
16004,1.5,Bajo,4,1,785
16005,1.5,Medio,3,1,786
16006,2,Bajo,4,2,787
16007,1,Medio,3,1,788
16008,1,Muy alto,1,1,789
16009,2,Medio,3,2,790
16010,1.5,Medio,3,1,791
16011,1.5,Bajo,4,1,792
16012,1.5,Medio,3,1,793
16013,1.5,Muy alto,1,1,794
16014,1.5,Medio,3,1,795
16015,1.5,Alto,2,1,796
16016,1.5,Medio,3,1,797
16017,1.5,Medio,3,1,798
16018,1.5,Medio,3,1,799
16019,1.5,Bajo,4,1,800
16020,1.5,Medio,3,1,801
16021,1.5,Alto,2,1,802
16022,1.5,Bajo,4,1,803
16023,1.5,Bajo,4,1,804
16024,1.5,Alto,2,1,805
16025,1.5,Alto,2,1,806
16026,1,Alto,2,1,807
16027,1,Alto,2,1,808
16028,1.5,Bajo,4,1,809
16029,1.5,Alto,2,1,810
16030,1.5,Bajo,4,1,811
16031,1,Alto,2,1,812
16032,1.5,Medio,3,1,813
16033,1.5,Medio,3,1,814
16034,2,Medio,3,2,815
16035,1.5,Alto,2,1,816
16036,1.5,Bajo,4,1,817
16037,1.5,Medio,3,1,818
16038,2,Medio,3,2,819
16039,1.5,Medio,3,1,820
16040,1.5,Medio,3,1,821
16041,1.5,Alto,2,1,822
16042,1.5,Bajo,4,1,823
16043,2,Bajo,4,2,824
16044,1.5,Bajo,4,1,825
16045,2,Muy bajo,5,2,826
16046,1.5,Medio,3,1,827
16047,1.5,Medio,3,1,828
16048,1,Medio,3,1,829
16049,1.5,Alto,2,1,830
16050,2,Medio,3,2,831
16051,1.5,Muy bajo,5,1,832
16052,2.5,Muy bajo,5,2,833
16053,2,Muy bajo,5,2,834
16054,1,Medio,3,1,835
16055,2,Medio,3,2,836
16056,1.5,Alto,2,1,837
16057,1.5,Muy alto,1,1,838
16058,1.5,Bajo,4,1,839
16059,1,Alto,2,1,840
16060,1.5,Bajo,4,1,841
16061,1.5,Alto,2,1,842
16062,1.5,Bajo,4,1,843
16063,1.5,Medio,3,1,844
16064,1.5,Alto,2,1,845
16065,2,Medio,3,2,846
16066,2,Bajo,4,2,847
16067,1.5,Medio,3,1,848
16068,2,Bajo,4,2,849
16069,2.5,Muy bajo,5,2,850
16070,1.5,Bajo,4,1,851
16071,2,Medio,3,2,852
16072,1.5,Medio,3,1,853
16073,1.5,Medio,3,1,854
16074,1.5,Bajo,4,1,855
16075,2,Bajo,4,2,856
16076,2,Muy bajo,5,2,857
16077,1.5,Alto,2,1,858
16078,1.5,Bajo,4,1,859
16079,1.5,Medio,3,1,860
16080,1.5,Medio,3,1,861
16081,1,Muy alto,1,1,862
16082,2,Bajo,4,2,863
16083,1.5,Medio,3,1,864
16084,1.5,Alto,2,1,865
16085,2,Bajo,4,2,866
16086,1.5,Bajo,4,1,867
16087,1.5,Bajo,4,1,868
16088,1.5,Bajo,4,1,869
16089,2,Bajo,4,2,870
16090,1.5,Medio,3,1,871
16091,1.5,Bajo,4,1,872
16092,1.5,Muy alto,1,1,873
16093,1.5,Alto,2,1,874
16094,1.5,Bajo,4,1,875
16095,1.5,Bajo,4,1,876
16096,1.5,Muy alto,1,1,877
16097,1.5,Alto,2,1,878
16098,1.5,Medio,3,1,879
16099,1.5,Alto,2,1,880
16100,1.5,Medio,3,1,881
16101,1,Muy alto,1,1,882
16102,2,Muy bajo,5,2,883
16103,1.5,Bajo,4,1,884
16104,1.5,Medio,3,1,885
16105,1.5,Bajo,4,1,886
16106,2,Bajo,4,2,887
16107,2,Bajo,4,2,888
16108,2,Bajo,4,2,889
16109,1,Bajo,4,1,890
16110,2,Bajo,4,2,891
16111,1.5,Medio,3,1,892
16112,2,Bajo,4,2,893
16113,1.5,Bajo,4,1,894
17001,1.5,Bajo,4,1,895
17002,1.5,Medio,3,1,896
17003,2,Medio,3,2,897
17004,1.5,Bajo,4,1,898
17005,1,Medio,3,1,899
17006,2,Muy bajo,5,2,900
17007,2,Muy bajo,5,2,901
17008,2,Muy bajo,5,2,902
17009,1.5,Bajo,4,1,903
17010,1.5,Bajo,4,1,904
17011,2,Muy bajo,5,2,905
17012,2,Muy bajo,5,2,906
17013,1.5,Bajo,4,1,907
17014,1.5,Bajo,4,1,908
17015,1.5,Medio,3,1,909
17016,1.5,Medio,3,1,910
17017,2,Bajo,4,2,911
17018,2,Bajo,4,2,912
17019,1.5,Medio,3,1,913
17020,1.5,Bajo,4,1,914
17021,1.5,Medio,3,1,915
17022,1.5,Bajo,4,1,916
17023,1.5,Alto,2,1,917
17024,2,Bajo,4,2,918
17025,2,Bajo,4,2,919
17026,1.5,Bajo,4,1,920
17027,1.5,Medio,3,1,921
17028,2,Bajo,4,2,922
17029,2,Bajo,4,2,923
17030,2,Bajo,4,2,924
17031,2,Muy bajo,5,2,925
17032,1.5,Bajo,4,1,926
17033,1.5,Medio,3,1,927
18001,2,Medio,3,2,928
18002,1.5,Muy bajo,5,1,929
18003,1.5,Bajo,4,1,930
18004,2,Bajo,4,2,931
18005,1.5,Muy alto,1,1,932
18006,2,Muy bajo,5,2,933
18007,1.5,Medio,3,1,934
18008,2,Muy bajo,5,2,935
18009,1.5,Muy alto,1,1,936
18010,1.5,Bajo,4,1,937
18011,1.5,Medio,3,1,938
18012,1.5,Bajo,4,1,939
18013,1.5,Bajo,4,1,940
18014,1.5,Medio,3,1,941
18015,2,Bajo,4,2,942
18016,1.5,Bajo,4,1,943
18017,2,Muy bajo,5,2,944
18018,2,Bajo,4,2,945
18019,1,Alto,2,1,946
18020,2,Muy bajo,5,2,947
19001,1,Bajo,4,1,948
19002,1,Bajo,4,1,949
19003,1,Bajo,4,1,950
19004,2,Muy bajo,5,2,951
19005,2,Bajo,4,2,952
19006,2,Muy bajo,5,2,953
19007,1.5,Alto,2,1,954
19008,1.5,Bajo,4,1,955
19009,2,Muy bajo,5,2,956
19010,1.5,Muy bajo,5,1,957
19011,1.5,Muy bajo,5,1,958
19012,2,Muy bajo,5,2,959
19013,1.5,Bajo,4,1,960
19014,1.5,Alto,2,1,961
19015,1,Bajo,4,1,962
19016,1,Bajo,4,1,963
19017,1.5,Medio,3,1,964
19018,2.5,Muy bajo,5,2,965
19019,3,Muy bajo,5,3,966
19020,1.5,Bajo,4,1,967
19021,3,Muy bajo,5,3,968
19022,1.5,Bajo,4,1,969
19023,1,Bajo,4,1,970
19024,1,Alto,2,1,971
19025,2,Muy bajo,5,2,972
19026,2,Muy bajo,5,2,973
19027,1,Bajo,4,1,974
19028,1,Bajo,4,1,975
19029,1.5,Muy bajo,5,1,976
19030,1,Medio,3,1,977
19031,3,Muy bajo,5,3,978
19032,1.5,Muy bajo,5,1,979
19033,2.5,Muy bajo,5,2,980
19034,1.5,Muy bajo,5,1,981
19035,1,Muy bajo,5,1,982
19036,1,Alto,2,1,983
19037,1.5,Bajo,4,1,984
19038,2,Muy bajo,5,2,985
19039,3,Muy bajo,5,3,986
19040,1,Bajo,4,1,987
19041,1.5,Muy bajo,5,1,988
19042,1,Bajo,4,1,989
19043,1,Alto,2,1,990
19044,2,Muy bajo,5,2,991
19045,1.5,Muy bajo,5,1,992
19046,5,Muy bajo,5,5,993
19047,2,Muy bajo,5,2,994
19048,3,Muy bajo,5,3,995
19049,2,Muy bajo,5,2,996
19050,1,Bajo,4,1,997
19051,1.5,Bajo,4,1,998
20001,1,Alto,2,1,999
20002,1.5,Alto,2,1,1e3
20003,1,Muy alto,1,1,1001
20004,1,Medio,3,1,1002
20005,1.5,Medio,3,1,1003
20006,1.5,Medio,3,1,1004
20007,2,Muy alto,1,2,1005
20008,1,Alto,2,1,1006
20009,1.5,Alto,2,1,1007
20010,1.5,Bajo,4,1,1008
20011,1,Alto,2,1,1009
20012,1,Muy alto,1,1,1010
20013,1.5,Medio,3,1,1011
20014,2,Bajo,4,2,1012
20015,1.5,Muy alto,1,1,1013
20016,1,Muy alto,1,1,1014
20017,1,Alto,2,1,1015
20018,1,Alto,2,1,1016
20019,1,Alto,2,1,1017
20020,1,Muy alto,1,1,1018
20021,1.5,Medio,3,1,1019
20022,1,Medio,3,1,1020
20023,1.5,Bajo,4,1,1021
20024,1,Muy alto,1,1,1022
20025,1.5,Medio,3,1,1023
20026,1,Alto,2,1,1024
20027,1,Muy alto,1,1,1025
20028,1.5,Alto,2,1,1026
20029,1,Muy alto,1,1,1027
20030,1.5,Muy bajo,5,1,1028
20031,1.5,Alto,2,1,1029
20032,1,Alto,2,1,1030
20033,1,Bajo,4,1,1031
20034,1,Alto,2,1,1032
20035,1,Muy bajo,5,1,1033
20036,1,Medio,3,1,1034
20037,1,Muy alto,1,1,1035
20038,1,Medio,3,1,1036
20039,2.5,Bajo,4,2,1037
20040,1,Muy alto,1,1,1038
20041,1.5,Muy alto,1,1,1039
20042,1.5,Medio,3,1,1040
20043,2,Bajo,4,2,1041
20044,2,Medio,3,2,1042
20045,1.5,Bajo,4,1,1043
20046,1,Alto,2,1,1044
20047,1,Medio,3,1,1045
20048,1,Muy alto,1,1,1046
20049,1,Alto,2,1,1047
20050,1,Muy alto,1,1,1048
20051,1.5,Muy alto,1,1,1049
20052,1.5,Alto,2,1,1050
20053,1,Medio,3,1,1051
20054,1,Alto,2,1,1052
20055,1,Alto,2,1,1053
20056,1,Alto,2,1,1054
20057,2,Medio,3,2,1055
20058,1,Muy alto,1,1,1056
20059,2,Medio,3,2,1057
20060,1,Muy alto,1,1,1058
20061,1,Alto,2,1,1059
20062,1,Bajo,4,1,1060
20063,1.5,Bajo,4,1,1061
20064,1,Alto,2,1,1062
20065,1,Alto,2,1,1063
20066,1.5,Medio,3,1,1064
20067,2,Muy bajo,5,2,1065
20068,2,Medio,3,2,1066
20069,1,Muy alto,1,1,1067
20070,1.5,Alto,2,1,1068
20071,1,Muy alto,1,1,1069
20072,1.5,Alto,2,1,1070
20073,1.5,Alto,2,1,1071
20074,1,Alto,2,1,1072
20075,1.5,Medio,3,1,1073
20076,1,Alto,2,1,1074
20077,1,Medio,3,1,1075
20078,1,Bajo,4,1,1076
20079,2.5,Muy bajo,5,2,1077
20080,1,Alto,2,1,1078
20081,1,Alto,2,1,1079
20082,1,Alto,2,1,1080
20083,1.5,Bajo,4,1,1081
20084,1.5,Muy bajo,5,1,1082
20085,1,Muy alto,1,1,1083
20086,1,Alto,2,1,1084
20087,1.5,Medio,3,1,1085
20088,1,Muy alto,1,1,1086
20089,1,Medio,3,1,1087
20090,1.5,Alto,2,1,1088
20091,1.5,Muy bajo,5,1,1089
20092,1,Medio,3,1,1090
20093,1,Bajo,4,1,1091
20094,1,Muy alto,1,1,1092
20095,1,Muy alto,1,1,1093
20096,1,Medio,3,1,1094
20097,1,Alto,2,1,1095
20098,1,Muy alto,1,1,1096
20099,1,Muy alto,1,1,1097
20100,1,Alto,2,1,1098
20101,1,Alto,2,1,1099
20102,1,Medio,3,1,1100
20103,1.5,Alto,2,1,1101
20104,1,Alto,2,1,1102
20105,1,Alto,2,1,1103
20106,1,Alto,2,1,1104
20107,2,Bajo,4,2,1105
20108,1,Alto,2,1,1106
20109,1,Medio,3,1,1107
20110,1,Muy alto,1,1,1108
20111,1.5,Muy alto,1,1,1109
20112,1,Alto,2,1,1110
20113,1,Alto,2,1,1111
20114,1,Alto,2,1,1112
20115,1.5,Bajo,4,1,1113
20116,1.5,Muy alto,1,1,1114
20117,1,Alto,2,1,1115
20118,1,Alto,2,1,1116
20119,1,Alto,2,1,1117
20120,1,Medio,3,1,1118
20121,1,Medio,3,1,1119
20122,1,Medio,3,1,1120
20123,1,Alto,2,1,1121
20124,1.5,Muy alto,1,1,1122
20125,1,Alto,2,1,1123
20126,1.5,Muy alto,1,1,1124
20127,1,Muy alto,1,1,1125
20128,1,Alto,2,1,1126
20129,1,Medio,3,1,1127
20130,1.5,Alto,2,1,1128
20131,1.5,Alto,2,1,1129
20132,1,Medio,3,1,1130
20133,1,Muy alto,1,1,1131
20134,1.5,Muy alto,1,1,1132
20135,1,Medio,3,1,1133
20136,1.5,Alto,2,1,1134
20137,1,Muy alto,1,1,1135
20138,1,Medio,3,1,1136
20139,1,Muy alto,1,1,1137
20140,1,Medio,3,1,1138
20141,1.5,Alto,2,1,1139
20142,1,Alto,2,1,1140
20143,1.5,Alto,2,1,1141
20144,1,Alto,2,1,1142
20145,1.5,Bajo,4,1,1143
20146,1,Alto,2,1,1144
20147,1,Alto,2,1,1145
20148,1,Muy alto,1,1,1146
20149,1,Muy alto,1,1,1147
20150,1.5,Bajo,4,1,1148
20151,1,Alto,2,1,1149
20152,1,Muy alto,1,1,1150
20153,1.5,Alto,2,1,1151
20154,1,Alto,2,1,1152
20155,1,Muy alto,1,1,1153
20156,1,Medio,3,1,1154
20157,2,Muy bajo,5,2,1155
20158,1,Muy alto,1,1,1156
20159,1,Muy alto,1,1,1157
20160,1,Alto,2,1,1158
20161,1,Alto,2,1,1159
20162,1,Muy alto,1,1,1160
20163,1,Alto,2,1,1161
20164,1,Alto,2,1,1162
20165,1,Alto,2,1,1163
20166,1.5,Medio,3,1,1164
20167,1,Muy alto,1,1,1165
20168,1,Alto,2,1,1166
20169,1,Muy alto,1,1,1167
20170,1,Muy alto,1,1,1168
20171,1,Muy alto,1,1,1169
20172,1,Medio,3,1,1170
20173,1,Alto,2,1,1171
20174,1.5,Bajo,4,1,1172
20175,1,Alto,2,1,1173
20176,1,Alto,2,1,1174
20177,1.5,Alto,2,1,1175
20178,1,Bajo,4,1,1176
20179,1,Alto,2,1,1177
20180,1,Alto,2,1,1178
20181,1,Alto,2,1,1179
20182,1,Muy alto,1,1,1180
20183,1,Alto,2,1,1181
20184,2,Bajo,4,2,1182
20185,1.5,Alto,2,1,1183
20186,1,Medio,3,1,1184
20187,1,Muy alto,1,1,1185
20188,1.5,Alto,2,1,1186
20189,1,Muy alto,1,1,1187
20190,1.5,Alto,2,1,1188
20191,1,Medio,3,1,1189
20192,1,Bajo,4,1,1190
20193,1.5,Medio,3,1,1191
20194,1,Medio,3,1,1192
20195,1,Muy alto,1,1,1193
20196,1,Bajo,4,1,1194
20197,1.5,Alto,2,1,1195
20198,1.5,Alto,2,1,1196
20199,1,Alto,2,1,1197
20200,1,Muy alto,1,1,1198
20201,1,Alto,2,1,1199
20202,1,Alto,2,1,1200
20203,1,Muy alto,1,1,1201
20204,1,Alto,2,1,1202
20205,1,Muy alto,1,1,1203
20206,1,Alto,2,1,1204
20207,1,Alto,2,1,1205
20208,1,Muy alto,1,1,1206
20209,1,Muy alto,1,1,1207
20210,1,Alto,2,1,1208
20211,1,Muy alto,1,1,1209
20212,1,Muy alto,1,1,1210
20213,1,Alto,2,1,1211
20214,1,Alto,2,1,1212
20215,1,Medio,3,1,1213
20216,1,Alto,2,1,1214
20217,1,Muy alto,1,1,1215
20218,1,Alto,2,1,1216
20219,1.5,Alto,2,1,1217
20220,1,Alto,2,1,1218
20221,1,Alto,2,1,1219
20222,1,Alto,2,1,1220
20223,1,Alto,2,1,1221
20224,1,Medio,3,1,1222
20225,1,Muy alto,1,1,1223
20226,1,Alto,2,1,1224
20227,1.5,Muy bajo,5,1,1225
20228,1,Muy alto,1,1,1226
20229,1,Muy alto,1,1,1227
20230,1,Medio,3,1,1228
20231,1.5,Muy alto,1,1,1229
20232,1.5,Muy alto,1,1,1230
20233,1,Alto,2,1,1231
20234,1,Muy alto,1,1,1232
20235,1,Muy alto,1,1,1233
20236,1,Muy alto,1,1,1234
20237,1,Medio,3,1,1235
20238,1,Alto,2,1,1236
20239,1,Alto,2,1,1237
20240,1,Muy alto,1,1,1238
20241,1,Alto,2,1,1239
20242,1.5,Muy alto,1,1,1240
