ubica_geo,tamloc_mediana,grado_marginacion,grado_marg,tam_mun,ubica_geo_int
20243,1,Medio,3,1,1241
20244,1,Alto,2,1,1242
20245,1,Alto,2,1,1243
20246,1,Alto,2,1,1244
20247,1,Bajo,4,1,1245
20248,1.5,Muy alto,1,1,1246
20249,1.5,Alto,2,1,1247
20250,1,Alto,2,1,1248
20251,1,Muy alto,1,1,1249
20252,1,Muy alto,1,1,1250
20253,1,Muy alto,1,1,1251
20254,1,Alto,2,1,1252
20255,1,Muy alto,1,1,1253
20256,1,Medio,3,1,1254
20257,1,Muy alto,1,1,1255
20258,1,Alto,2,1,1256
20259,1,Muy alto,1,1,1257
20260,1,Alto,2,1,1258
20261,1,Alto,2,1,1259
20262,1,Medio,3,1,1260
20263,1,Muy alto,1,1,1261
20264,1,Muy alto,1,1,1262
20265,1,Alto,2,1,1263
20266,1,Muy alto,1,1,1264
20267,1,Bajo,4,1,1265
20268,1,Alto,2,1,1266
20269,1,Alto,2,1,1267
20270,1,Muy alto,1,1,1268
20271,1,Muy alto,1,1,1269
20272,1.5,Muy alto,1,1,1270
20273,1,Muy alto,1,1,1271
20274,1,Alto,2,1,1272
20275,1.5,Alto,2,1,1273
20276,1,Muy alto,1,1,1274
20277,1,Muy alto,1,1,1275
20278,1.5,Alto,2,1,1276
20279,1,Alto,2,1,1277
20280,1,Medio,3,1,1278
20281,1,Medio,3,1,1279
20282,1,Alto,2,1,1280
20283,1,Alto,2,1,1281
20284,1.5,Muy alto,1,1,1282
20285,1,Alto,2,1,1283
20286,1,Alto,2,1,1284
20287,1,Alto,2,1,1285
20288,1,Alto,2,1,1286
20289,1,Alto,2,1,1287
20290,1,Alto,2,1,1288
20291,1,Alto,2,1,1289
20292,1,Alto,2,1,1290
20293,1.5,Muy bajo,5,1,1291
20294,1.5,Bajo,4,1,1292
20295,1.5,Bajo,4,1,1293
20296,1,Medio,3,1,1294
20297,1,Muy alto,1,1,1295
20298,1.5,Medio,3,1,1296
20299,1,Alto,2,1,1297
20300,1.5,Alto,2,1,1298
20301,1,Alto,2,1,1299
20302,1.5,Muy alto,1,1,1300
20303,1,Medio,3,1,1301
20304,1,Alto,2,1,1302
20305,2,Bajo,4,2,1303
20306,1,Muy alto,1,1,1304
20307,1,Alto,2,1,1305
20308,1.5,Alto,2,1,1306
20309,1.5,Muy alto,1,1,1307
20310,1.5,Alto,2,1,1308
20311,1,Muy alto,1,1,1309
20312,1.5,Muy alto,1,1,1310
20313,1,Alto,2,1,1311
20314,1,Medio,3,1,1312
20315,1,Muy alto,1,1,1313
20316,1,Alto,2,1,1314
20317,1,Alto,2,1,1315
20318,2,Bajo,4,2,1316
20319,1,Alto,2,1,1317
20320,1,Medio,3,1,1318
20321,1,Alto,2,1,1319
20322,1,Alto,2,1,1320
20323,1,Alto,2,1,1321
20324,1.5,Alto,2,1,1322
20325,1.5,Alto,2,1,1323
20326,1,Muy alto,1,1,1324
20327,1.5,Alto,2,1,1325
20328,1,Muy alto,1,1,1326
20329,1,Alto,2,1,1327
20330,1,Muy alto,1,1,1328
20331,1,Alto,2,1,1329
20332,1,Medio,3,1,1330
20333,1,Medio,3,1,1331
20334,1.5,Alto,2,1,1332
20335,1,Muy alto,1,1,1333
20336,1,Alto,2,1,1334
20337,1,Muy alto,1,1,1335
20338,1.5,Bajo,4,1,1336
20339,1,Medio,3,1,1337
20340,1,Alto,2,1,1338
20341,1,Medio,3,1,1339
20342,1,Bajo,4,1,1340
20343,1,Alto,2,1,1341
20344,1,Alto,2,1,1342
20345,1,Alto,2,1,1343
20346,1,Alto,2,1,1344
20347,1,Muy alto,1,1,1345
20348,1,Alto,2,1,1346
20349,1,Alto,2,1,1347
20350,1.5,Muy bajo,5,1,1348
20351,1,Alto,2,1,1349
20352,1,Muy alto,1,1,1350
20353,1,Alto,2,1,1351
20354,1,Muy alto,1,1,1352
20355,1,Muy alto,1,1,1353
20356,1,Alto,2,1,1354
20357,1,Alto,2,1,1355
20358,1,Alto,2,1,1356
20359,1,Medio,3,1,1357
20360,1.5,Alto,2,1,1358
20361,1,Alto,2,1,1359
20362,1,Medio,3,1,1360
20363,1,Medio,3,1,1361
20364,1.5,Alto,2,1,1362
20365,1,Medio,3,1,1363
20366,1.5,Muy alto,1,1,1364
20367,1.5,Muy alto,1,1,1365
20368,1,Alto,2,1,1366
20369,1,Medio,3,1,1367
20370,1,Alto,2,1,1368
20371,1,Alto,2,1,1369
20372,1,Muy alto,1,1,1370
20373,1,Alto,2,1,1371
20374,1,Muy alto,1,1,1372
20375,2,Muy bajo,5,2,1373
20376,1,Medio,3,1,1374
20377,1,Alto,2,1,1375
20378,1,Alto,2,1,1376
20379,1,Muy alto,1,1,1377
20380,1,Alto,2,1,1378
20381,1,Alto,2,1,1379
20382,1,Muy alto,1,1,1380
20383,1,Medio,3,1,1381
20384,1.5,Muy alto,1,1,1382
20385,2.5,Bajo,4,2,1383
20386,1,Muy alto,1,1,1384
20387,1,Medio,3,1,1385
20388,1,Muy alto,1,1,1386
20389,1,Muy alto,1,1,1387
20390,2.5,Muy bajo,5,2,1388
20391,1,Muy alto,1,1,1389
20392,1,Muy alto,1,1,1390
20393,1.5,Muy alto,1,1,1391
20394,1,Alto,2,1,1392
20395,1,Muy alto,1,1,1393
20396,1,Muy alto,1,1,1394
20397,2,Medio,3,2,1395
20398,1.5,Medio,3,1,1396
20399,2,Bajo,4,2,1397
20400,1,Alto,2,1,1398
20401,1.5,Medio,3,1,1399
20402,1,Alto,2,1,1400
20403,1,Bajo,4,1,1401
20404,1,Medio,3,1,1402
20405,1,Alto,2,1,1403
20406,1,Muy alto,1,1,1404
20407,1.5,Muy alto,1,1,1405
20408,1,Medio,3,1,1406
20409,1.5,Muy bajo,5,1,1407
20410,1,Alto,2,1,1408
20411,1,Medio,3,1,1409
20412,1,Muy alto,1,1,1410
20413,2,Bajo,4,2,1411
20414,1.5,Alto,2,1,1412
20415,1,Alto,2,1,1413
20416,1,Alto,2,1,1414
20417,1,Alto,2,1,1415
20418,1.5,Medio,3,1,1416
20419,1,Medio,3,1,1417
20420,1,Alto,2,1,1418
20421,1.5,Medio,3,1,1419
20422,1,Alto,2,1,1420
20423,1,Alto,2,1,1421
20424,1,Muy alto,1,1,1422
20425,1,Muy alto,1,1,1423
20426,1,Muy alto,1,1,1424
20427,1,Medio,3,1,1425
20428,1,Muy alto,1,1,1426
20429,1,Muy alto,1,1,1427
20430,1,Alto,2,1,1428
20431,1,Medio,3,1,1429
20432,1,Medio,3,1,1430
20433,1,Muy alto,1,1,1431
20434,1,Muy alto,1,1,1432
20435,1,Muy alto,1,1,1433
20436,1,Muy alto,1,1,1434
20437,1.5,Muy alto,1,1,1435
20438,1,Muy alto,1,1,1436
20439,1,Alto,2,1,1437
20440,1,Alto,2,1,1438
20441,1.5,Alto,2,1,1439
20442,1,Medio,3,1,1440
20443,1,Bajo,4,1,1441
20444,1,Muy alto,1,1,1442
20445,1,Alto,2,1,1443
20446,1,Alto,2,1,1444
20447,1.5,Alto,2,1,1445
20448,1,Muy alto,1,1,1446
20449,1,Alto,2,1,1447
20450,1,Muy alto,1,1,1448
20451,1,Muy alto,1,1,1449
20452,1.5,Alto,2,1,1450
20453,1,Medio,3,1,1451
20454,1,Muy alto,1,1,1452
20455,1,Alto,2,1,1453
20456,1,Medio,3,1,1454
20457,1,Muy alto,1,1,1455
20458,1,Alto,2,1,1456
20459,1,Medio,3,1,1457
20460,1,Muy alto,1,1,1458
20461,1,Alto,2,1,1459
20462,1,Medio,3,1,1460
20463,1,Alto,2,1,1461
20464,1,Alto,2,1,1462
20465,1,Alto,2,1,1463
20466,1,Muy alto,1,1,1464
20467,1.5,Alto,2,1,1465
20468,1,Alto,2,1,1466
20469,1.5,Alto,2,1,1467
20470,1,Alto,2,1,1468
20471,1,Alto,2,1,1469
20472,1.5,Medio,3,1,1470
20473,1,Alto,2,1,1471
20474,1,Alto,2,1,1472
20475,1.5,Alto,2,1,1473
20476,1,Alto,2,1,1474
20477,1,Muy alto,1,1,1475
20478,1,Alto,2,1,1476
20479,1,Alto,2,1,1477
20480,1,Muy alto,1,1,1478
20481,1,Alto,2,1,1479
20482,2,Alto,2,2,1480
20483,1.5,Medio,3,1,1481
20484,1,Alto,2,1,1482
20485,1,Muy alto,1,1,1483
20486,1,Medio,3,1,1484
20487,1,Alto,2,1,1485
20488,1,Alto,2,1,1486
20489,1,Muy alto,1,1,1487
20490,1,Alto,2,1,1488
20491,1,Alto,2,1,1489
20492,1,Muy alto,1,1,1490
20493,1,Medio,3,1,1491
20494,1,Muy alto,1,1,1492
20495,1,Muy alto,1,1,1493
20496,1,Bajo,4,1,1494
20497,2,Muy alto,1,2,1495
20498,1,Muy alto,1,1,1496
20499,1,Bajo,4,1,1497
20500,1,Muy alto,1,1,1498
20501,1,Alto,2,1,1499
20502,1,Muy alto,1,1,1500
20503,1,Medio,3,1,1501
20504,1,Alto,2,1,1502
20505,1.5,Medio,3,1,1503
20506,1,Medio,3,1,1504
20507,1.5,Alto,2,1,1505
20508,1,Medio,3,1,1506
20509,1,Muy alto,1,1,1507
20510,1,Alto,2,1,1508
20511,1,Muy alto,1,1,1509
20512,1,Muy alto,1,1,1510
20513,1.5,Alto,2,1,1511
20514,1,Muy alto,1,1,1512
20515,2,Medio,3,2,1513
20516,1,Alto,2,1,1514
20517,1,Muy alto,1,1,1515
20518,1,Alto,2,1,1516
20519,1,Medio,3,1,1517
20520,1.5,Alto,2,1,1518
20521,1,Alto,2,1,1519
20522,1,Muy alto,1,1,1520
20523,1,Medio,3,1,1521
20524,1,Medio,3,1,1522
20525,1.5,Medio,3,1,1523
20526,1.5,Alto,2,1,1524
20527,1,Alto,2,1,1525
20528,1,Medio,3,1,1526
20529,1,Muy alto,1,1,1527
20530,1,Alto,2,1,1528
20531,1,Medio,3,1,1529
20532,1,Muy alto,1,1,1530
20533,1,Medio,3,1,1531
20534,1.5,Muy alto,1,1,1532
20535,1,Muy alto,1,1,1533
20536,1,Alto,2,1,1534
20537,1,Alto,2,1,1535
20538,1,Alto,2,1,1536
20539,1.5,Bajo,4,1,1537
20540,1.5,Bajo,4,1,1538
20541,1,Alto,2,1,1539
20542,1,Alto,2,1,1540
20543,1.5,Muy alto,1,1,1541
20544,1,Alto,2,1,1542
20545,1.5,Bajo,4,1,1543
20546,1.5,Alto,2,1,1544
20547,1,Alto,2,1,1545
20548,1,Alto,2,1,1546
20549,1,Alto,2,1,1547
20550,1.5,Alto,2,1,1548
20551,1.5,Bajo,4,1,1549
20552,1,Medio,3,1,1550
20553,1.5,Bajo,4,1,1551
20554,1,Alto,2,1,1552
20555,1,Alto,2,1,1553
20556,1,Alto,2,1,1554
20557,1.5,Bajo,4,1,1555
20558,1,Medio,3,1,1556
20559,1.5,Alto,2,1,1557
20560,1.5,Alto,2,1,1558
20561,2,Alto,2,2,1559
20562,1,Medio,3,1,1560
20563,1,Muy alto,1,1,1561
20564,1,Muy alto,1,1,1562
20565,1.5,Medio,3,1,1563
20566,1,Muy alto,1,1,1564
20567,1,Muy alto,1,1,1565
20568,1,Alto,2,1,1566
20569,1,Muy alto,1,1,1567
20570,1.5,Medio,3,1,1568
21001,2,Medio,3,2,1569
21002,1.5,Alto,2,1,1570
21003,2,Medio,3,2,1571
21004,2,Medio,3,2,1572
21005,1,Muy alto,1,1,1573
21006,1.5,Muy alto,1,1,1574
21007,1,Alto,2,1,1575
21008,1,Medio,3,1,1576
21009,1,Alto,2,1,1577
21010,2,Muy alto,1,2,1578
21011,1,Alto,2,1,1579
21012,1.5,Alto,2,1,1580
21013,2,Medio,3,2,1581
21014,1.5,Muy alto,1,1,1582
21015,2.5,Bajo,4,2,1583
21016,1,Alto,2,1,1584
21017,1.5,Alto,2,1,1585
21018,1,Alto,2,1,1586
21019,2,Bajo,4,2,1587
21020,1.5,Medio,3,1,1588
21021,1,Medio,3,1,1589
21022,1.5,Alto,2,1,1590
21023,1.5,Alto,2,1,1591
21024,1,Medio,3,1,1592
21025,1.5,Alto,2,1,1593
21026,1.5,Medio,3,1,1594
21027,1,Alto,2,1,1595
21028,1,Muy alto,1,1,1596
21029,1.5,Alto,2,1,1597
21030,1,Muy alto,1,1,1598
21031,1,Alto,2,1,1599
21032,1,Alto,2,1,1600
21033,1,Alto,2,1,1601
21034,1.5,Bajo,4,1,1602
21035,1.5,Alto,2,1,1603
21036,1,Muy alto,1,1,1604
21037,1,Alto,2,1,1605
21038,1.5,Medio,3,1,1606
21039,1,Alto,2,1,1607
21040,1,Alto,2,1,1608
21041,2,Muy bajo,5,2,1609
21042,1,Alto,2,1,1610
21043,1.5,Alto,2,1,1611
21044,1.5,Medio,3,1,1612
21045,2,Medio,3,2,1613
21046,1.5,Medio,3,1,1614
21047,1.5,Medio,3,1,1615
21048,1.5,Medio,3,1,1616
21049,1.5,Muy alto,1,1,1617
21050,1.5,Alto,2,1,1618
21051,1.5,Medio,3,1,1619
21052,1,Alto,2,1,1620
21053,2,Medio,3,2,1621
21054,1.5,Alto,2,1,1622
21055,1,Alto,2,1,1623
21056,1,Medio,3,1,1624
21057,1,Alto,2,1,1625
21058,1.5,Muy alto,1,1,1626
21059,1,Alto,2,1,1627
21060,1.5,Medio,3,1,1628
21061,1,Muy alto,1,1,1629
21062,1,Alto,2,1,1630
21063,1.5,Medio,3,1,1631
21064,1.5,Alto,2,1,1632
21065,1.5,Medio,3,1,1633
21066,1,Alto,2,1,1634
21067,1.5,Medio,3,1,1635
21068,1,Muy alto,1,1,1636
21069,1.5,Alto,2,1,1637
21070,1,Alto,2,1,1638
21071,2,Medio,3,2,1639
21072,1,Muy alto,1,1,1640
21073,1.5,Alto,2,1,1641
21074,2,Bajo,4,2,1642
21075,1.5,Alto,2,1,1643
21076,1.5,Alto,2,1,1644
21077,1,Muy alto,1,1,1645
21078,1.5,Muy alto,1,1,1646
21079,1.5,Medio,3,1,1647
21080,1,Muy alto,1,1,1648
21081,1,Alto,2,1,1649
21082,1.5,Medio,3,1,1650
21083,1,Alto,2,1,1651
21084,1.5,Muy alto,1,1,1652
21085,2,Medio,3,2,1653
21086,1,Muy alto,1,1,1654
21087,1.5,Alto,2,1,1655
21088,1,Muy alto,1,1,1656
21089,1.5,Muy alto,1,1,1657
21090,1.5,Bajo,4,1,1658
21091,1.5,Bajo,4,1,1659
21092,1,Alto,2,1,1660
21093,1,Alto,2,1,1661
21094,2,Medio,3,2,1662
21095,1,Medio,3,1,1663
21096,1,Medio,3,1,1664
21097,1,Medio,3,1,1665
21098,1,Alto,2,1,1666
21099,1.5,Alto,2,1,1667
21100,1,Alto,2,1,1668
21101,1,Alto,2,1,1669
21102,1.5,Bajo,4,1,1670
21103,1.5,Alto,2,1,1671
21104,1.5,Medio,3,1,1672
21105,1,Alto,2,1,1673
21106,1.5,Alto,2,1,1674
21107,1,Muy alto,1,1,1675
21108,1.5,Medio,3,1,1676
21109,1.5,Muy alto,1,1,1677
21110,1.5,Alto,2,1,1678
21111,1.5,Muy alto,1,1,1679
21112,1.5,Alto,2,1,1680
21113,1,Medio,3,1,1681
21114,2,Muy bajo,5,2,1682
21115,2,Alto,2,2,1683
21116,1,Alto,2,1,1684
21117,2,Bajo,4,2,1685
21118,2,Medio,3,2,1686
21119,2.5,Muy bajo,5,2,1687
21120,1,Alto,2,1,1688
21121,1,Alto,2,1,1689
21122,1.5,Medio,3,1,1690
21123,1,Muy alto,1,1,1691
21124,1.5,Alto,2,1,1692
21125,1.5,Bajo,4,1,1693
21126,1,Medio,3,1,1694
21127,1,Alto,2,1,1695
21128,1.5,Medio,3,1,1696
21129,1.5,Alto,2,1,1697
21130,1,Medio,3,1,1698
21131,1,Medio,3,1,1699
21132,2.5,Muy bajo,5,2,1700
21133,1,Medio,3,1,1701
21134,1.5,Bajo,4,1,1702
21135,1,Alto,2,1,1703
21136,1.5,Muy bajo,5,1,1704
21137,1.5,Alto,2,1,1705
21138,1.5,Alto,2,1,1706
21139,1,Medio,3,1,1707
21140,2.5,Muy bajo,5,2,1708
21141,1,Alto,2,1,1709
21142,2,Medio,3,2,1710
21143,1.5,Bajo,4,1,1711
21144,1.5,Medio,3,1,1712
21145,1,Muy alto,1,1,1713
21146,1,Alto,2,1,1714
21147,1.5,Alto,2,1,1715
21148,1,Alto,2,1,1716
21149,1.5,Alto,2,1,1717
21150,1,Alto,2,1,1718
21151,1.5,Bajo,4,1,1719
21152,1.5,Medio,3,1,1720
21153,1.5,Bajo,4,1,1721
21154,2,Bajo,4,2,1722
21155,1.5,Alto,2,1,1723
21156,2,Bajo,4,2,1724
21157,1.5,Alto,2,1,1725
21158,1,Alto,2,1,1726
21159,1.5,Muy alto,1,1,1727
21160,1,Alto,2,1,1728
21161,1.5,Alto,2,1,1729
21162,1.5,Muy alto,1,1,1730
21163,2,Bajo,4,2,1731
21164,2,Bajo,4,2,1732
21165,1,Muy alto,1,1,1733
21166,1.5,Alto,2,1,1734
21167,1,Muy alto,1,1,1735
21168,1.5,Alto,2,1,1736
21169,1.5,Alto,2,1,1737
21170,1.5,Alto,2,1,1738
21171,1.5,Medio,3,1,1739
21172,1.5,Alto,2,1,1740
21173,1.5,Bajo,4,1,1741
21174,2,Bajo,4,2,1742
21175,1.5,Medio,3,1,1743
21176,1.5,Medio,3,1,1744
21177,1.5,Alto,2,1,1745
21178,1,Muy alto,1,1,1746
21179,1.5,Alto,2,1,1747
21180,1.5,Medio,3,1,1748
21181,1.5,Bajo,4,1,1749
21182,1.5,Medio,3,1,1750
21183,1.5,Muy alto,1,1,1751
21184,1,Muy alto,1,1,1752
21185,1.5,Alto,2,1,1753
21186,1.5,Medio,3,1,1754
21187,1,Muy alto,1,1,1755
21188,1.5,Alto,2,1,1756
21189,1.5,Medio,3,1,1757
21190,1,Medio,3,1,1758
21191,1.5,Alto,2,1,1759
21192,1,Alto,2,1,1760
21193,1,Alto,2,1,1761
21194,1.5,Medio,3,1,1762
21195,1.5,Muy alto,1,1,1763
21196,1,Alto,2,1,1764
21197,2,Medio,3,2,1765
21198,1,Muy alto,1,1,1766
21199,1.5,Alto,2,1,1767
21200,1,Alto,2,1,1768
21201,1,Alto,2,1,1769
21202,1.5,Alto,2,1,1770
21203,1.5,Alto,2,1,1771
21204,1.5,Medio,3,1,1772
21205,1.5,Medio,3,1,1773
21206,1,Alto,2,1,1774
21207,1.5,Alto,2,1,1775
21208,2,Medio,3,2,1776
21209,1.5,Alto,2,1,1777
21210,1,Alto,2,1,1778
21211,1.5,Bajo,4,1,1779
21212,1.5,Alto,2,1,1780
21213,1,Alto,2,1,1781
21214,2,Medio,3,2,1782
21215,1.5,Alto,2,1,1783
21216,1,Muy alto,1,1,1784
21217,1.5,Muy alto,1,1,1785
22001,1.5,Alto,2,1,1786
22002,1,Muy alto,1,1,1787
22003,1,Medio,3,1,1788
22004,1.5,Medio,3,1,1789
22005,1.5,Medio,3,1,1790
22006,2.5,Muy bajo,5,2,1791
22007,1.5,Bajo,4,1,1792
22008,1.5,Medio,3,1,1793
22009,1.5,Medio,3,1,1794
22010,1,Alto,2,1,1795
22011,1.5,Bajo,4,1,1796
22012,1.5,Bajo,4,1,1797
22013,1,Medio,3,1,1798
22014,2.5,Muy bajo,5,2,1799
22015,1,Medio,3,1,1800
22016,2,Muy bajo,5,2,1801
22017,2,Bajo,4,2,1802
22018,1.5,Medio,3,1,1803
23001,2.5,Muy bajo,5,2,1804
23002,2,Alto,2,2,1805
23003,1.5,Bajo,4,1,1806
23004,2,Bajo,4,2,1807
23005,2,Muy bajo,5,2,1808
23006,1.5,Alto,2,1,1809
23007,1.5,Alto,2,1,1810
23008,2,Muy bajo,5,2,1811
23009,2,Bajo,4,2,1812
23010,1.5,Alto,2,1,1813
24001,1.5,Alto,2,1,1814
24002,1,Alto,2,1,1815
24003,1.5,Muy alto,1,1,1816
24004,1,Alto,2,1,1817
24005,2,Bajo,4,2,1818
24006,1,Alto,2,1,1819
24007,1.5,Bajo,4,1,1820
24008,1.5,Bajo,4,1,1821
24009,1,Bajo,4,1,1822
24010,1.5,Medio,3,1,1823
24011,2,Bajo,4,2,1824
24012,1.5,Muy alto,1,1,1825
24013,3,Bajo,4,3,1826
24014,1.5,Alto,2,1,1827
24015,1.5,Medio,3,1,1828
24016,2,Medio,3,2,1829
24017,1,Alto,2,1,1830
24018,1,Alto,2,1,1831
24019,1,Alto,2,1,1832
24020,2.5,Muy bajo,5,2,1833
24021,1.5,Medio,3,1,1834
24022,1.5,Alto,2,1,1835
24023,1.5,Medio,3,1,1836
24024,2.5,Medio,3,2,1837
24025,2,Medio,3,2,1838
24026,1,Alto,2,1,1839
24027,1.5,Medio,3,1,1840
24028,2,Muy bajo,5,2,1841
24029,1.5,Muy alto,1,1,1842
24030,1,Alto,2,1,1843
24031,1,Muy alto,1,1,1844
24032,1.5,Medio,3,1,1845
24033,1,Medio,3,1,1846
24034,1.5,Medio,3,1,1847
24035,2,Muy bajo,5,2,1848
24036,1.5,Alto,2,1,1849
24037,2,Alto,2,2,1850
24038,1,Muy alto,1,1,1851
