ubica_geo,tamloc_mediana,grado_marginacion,grado_marg,tam_mun,ubica_geo_int
24039,1.5,Alto,2,1,1852
24040,2,Medio,3,2,1853
24041,1,Alto,2,1,1854
24042,1.5,Medio,3,1,1855
24043,1.5,Medio,3,1,1856
24044,1.5,Alto,2,1,1857
24045,1.5,Alto,2,1,1858
24046,1.5,Alto,2,1,1859
24047,1,Alto,2,1,1860
24048,1.5,Medio,3,1,1861
24049,1.5,Medio,3,1,1862
24050,1.5,Medio,3,1,1863
24051,1.5,Medio,3,1,1864
24052,1.5,Medio,3,1,1865
24053,1.5,Medio,3,1,1866
24054,1.5,Alto,2,1,1867
24055,1.5,Medio,3,1,1868
24056,1.5,Medio,3,1,1869
24057,1.5,Alto,2,1,1870
24058,1.5,Medio,3,1,1871
25001,2,Muy bajo,5,2,1872
25002,1.5,Bajo,4,1,1873
25003,1.5,Alto,2,1,1874
25004,1.5,Medio,3,1,1875
25005,1.5,Alto,2,1,1876
25006,2.5,Muy bajo,5,2,1877
25007,1.5,Medio,3,1,1878
25008,2,Medio,3,2,1879
25009,2,Bajo,4,2,1880
25010,1.5,Medio,3,1,1881
25011,2.5,Bajo,4,2,1882
25012,2,Muy bajo,5,2,1883
25013,1.5,Medio,3,1,1884
25014,2,Bajo,4,2,1885
25015,2,Muy bajo,5,2,1886
25016,1.5,Medio,3,1,1887
25017,1.5,Medio,3,1,1888
25018,2,Medio,3,2,1889
26001,1,Bajo,4,1,1890
26002,2.5,Muy bajo,5,2,1891
26003,1.5,Medio,3,1,1892
26004,1.5,Muy bajo,5,1,1893
26005,1,Bajo,4,1,1894
26006,1,Bajo,4,1,1895
26007,1,Bajo,4,1,1896
26008,1,Bajo,4,1,1897
26009,1,Bajo,4,1,1898
26010,1,Bajo,4,1,1899
26011,1,Muy bajo,5,1,1900
26012,1.5,Bajo,4,1,1901
26013,1,Bajo,4,1,1902
26014,1,Bajo,4,1,1903
26015,1,Bajo,4,1,1904
26016,1.5,Muy bajo,5,1,1905
26017,2,Muy bajo,5,2,1906
26018,2.5,Muy bajo,5,2,1907
26019,2,Muy bajo,5,2,1908
26020,1.5,Bajo,4,1,1909
26021,1,Bajo,4,1,1910
26022,1,Bajo,4,1,1911
26023,1.5,Muy bajo,5,1,1912
26024,1,Bajo,4,1,1913
26025,2,Muy bajo,5,2,1914
26026,1.5,Medio,3,1,1915
26027,1.5,Muy bajo,5,1,1916
26028,1,Muy bajo,5,1,1917
26029,2,Muy bajo,5,2,1918
26030,2.5,Muy bajo,5,2,1919
26031,1,Bajo,4,1,1920
26032,1,Bajo,4,1,1921
26033,2,Bajo,4,2,1922
26034,1,Bajo,4,1,1923
26035,1.5,Muy bajo,5,1,1924
26036,2,Muy bajo,5,2,1925
26037,1,Muy bajo,5,1,1926
26038,1.5,Muy bajo,5,1,1927
26039,1.5,Muy bajo,5,1,1928
26040,1,Bajo,4,1,1929
26041,1.5,Muy bajo,5,1,1930
26042,2,Bajo,4,2,1931
26043,2,Muy bajo,5,2,1932
26044,1,Medio,3,1,1933
26045,1,Bajo,4,1,1934
26046,1,Bajo,4,1,1935
26047,1.5,Muy bajo,5,1,1936
26048,2.5,Muy bajo,5,2,1937
26049,1,Medio,3,1,1938
26050,1,Bajo,4,1,1939
26051,1.5,Medio,3,1,1940
26052,1.5,Bajo,4,1,1941
26053,1,Bajo,4,1,1942
26054,1,Bajo,4,1,1943
26055,2,Muy bajo,5,2,1944
26056,1.5,Medio,3,1,1945
26057,1,Bajo,4,1,1946
26058,1.5,Muy bajo,5,1,1947
26059,1,Bajo,4,1,1948
26060,1,Bajo,4,1,1949
26061,1,Bajo,4,1,1950
26062,1,Muy bajo,5,1,1951
26063,1,Muy bajo,5,1,1952
26064,1,Bajo,4,1,1953
26065,1,Bajo,4,1,1954
26066,1.5,Muy bajo,5,1,1955
26067,1,Bajo,4,1,1956
26068,1,Bajo,4,1,1957
26069,1.5,Medio,3,1,1958
26070,1.5,Bajo,4,1,1959
26071,1.5,Bajo,4,1,1960
26072,1.5,Medio,3,1,1961
27001,1.5,Medio,3,1,1962
27002,2,Bajo,4,2,1963
27003,2,Medio,3,2,1964
27004,2.5,Muy bajo,5,2,1965
27005,2,Bajo,4,2,1966
27006,2,Medio,3,2,1967
27007,2,Bajo,4,2,1968
27008,2,Medio,3,2,1969
27009,1.5,Medio,3,1,1970
27010,2,Bajo,4,2,1971
27011,1.5,Medio,3,1,1972
27012,2,Bajo,4,2,1973
27013,1.5,Muy bajo,5,1,1974
27014,2,Muy bajo,5,2,1975
27015,1.5,Medio,3,1,1976
27016,2,Medio,3,2,1977
27017,2,Medio,3,2,1978
28001,1.5,Bajo,4,1,1979
28002,1.5,Medio,3,1,1980
28003,3,Muy bajo,5,3,1981
28004,1.5,Medio,3,1,1982
28005,1,Alto,2,1,1983
28006,1,Alto,2,1,1984
28007,1.5,Muy bajo,5,1,1985
28008,1,Alto,2,1,1986
28009,5,Muy bajo,5,5,1987
28010,1,Medio,3,1,1988
28011,1,Medio,3,1,1989
28012,1.5,Medio,3,1,1990
28013,1,Medio,3,1,1991
28014,1.5,Bajo,4,1,1992
28015,1.5,Bajo,4,1,1993
28016,1.5,Medio,3,1,1994
28017,1.5,Medio,3,1,1995
28018,1.5,Medio,3,1,1996
28019,1.5,Medio,3,1,1997
28020,1,Medio,3,1,1998
28021,2,Bajo,4,2,1999
28022,2,Muy bajo,5,2,2e3
28023,1,Medio,3,1,2001
28024,2,Muy bajo,5,2,2002
28025,2,Muy bajo,5,2,2003
28026,1,Alto,2,1,2004
28027,2,Muy bajo,5,2,2005
28028,1,Medio,3,1,2006
28029,1.5,Alto,2,1,2007
28030,1.5,Medio,3,1,2008
28031,1,Medio,3,1,2009
28032,3,Muy bajo,5,3,2010
28033,2,Muy bajo,5,2,2011
28034,1,Alto,2,1,2012
28035,2,Bajo,4,2,2013
28036,1,Alto,2,1,2014
28037,1.5,Medio,3,1,2015
28038,3,Muy bajo,5,3,2016
28039,1.5,Alto,2,1,2017
28040,2,Bajo,4,2,2018
28041,3,Muy bajo,5,3,2019
28042,1,Alto,2,1,2020
28043,1.5,Bajo,4,1,2021
29001,1.5,Muy bajo,5,1,2022
29002,1.5,Muy bajo,5,1,2023
29003,1,Medio,3,1,2024
29004,1.5,Medio,3,1,2025
29005,2,Muy bajo,5,2,2026
29006,2,Muy bajo,5,2,2027
29007,1.5,Medio,3,1,2028
29008,1.5,Bajo,4,1,2029
29009,1.5,Bajo,4,1,2030
29010,2,Muy bajo,5,2,2031
29011,1,Bajo,4,1,2032
29012,1,Medio,3,1,2033
29013,2,Bajo,4,2,2034
29014,1.5,Bajo,4,1,2035
29015,1.5,Bajo,4,1,2036
29016,1.5,Bajo,4,1,2037
29017,1.5,Bajo,4,1,2038
29018,2,Bajo,4,2,2039
29019,1.5,Bajo,4,1,2040
29020,1.5,Bajo,4,1,2041
29021,1.5,Bajo,4,1,2042
29022,1,Bajo,4,1,2043
29023,1.5,Bajo,4,1,2044
29024,1.5,Muy bajo,5,1,2045
29025,2,Bajo,4,2,2046
29026,1.5,Bajo,4,1,2047
29027,1.5,Bajo,4,1,2048
29028,2,Bajo,4,2,2049
29029,1.5,Bajo,4,1,2050
29030,1.5,Medio,3,1,2051
29031,2,Muy bajo,5,2,2052
29032,1.5,Bajo,4,1,2053
29033,2,Muy bajo,5,2,2054
29034,1.5,Medio,3,1,2055
29035,1.5,Muy bajo,5,1,2056
29036,1.5,Muy bajo,5,1,2057
29037,1.5,Medio,3,1,2058
29038,1.5,Muy bajo,5,1,2059
29039,1.5,Bajo,4,1,2060
29040,1.5,Medio,3,1,2061
29041,2,Muy bajo,5,2,2062
29042,2,Muy bajo,5,2,2063
29043,1.5,Muy bajo,5,1,2064
29044,2,Muy bajo,5,2,2065
29045,1.5,Bajo,4,1,2066
29046,1.5,Medio,3,1,2067
29047,1,Medio,3,1,2068
29048,3,Muy bajo,5,3,2069
29049,1.5,Muy bajo,5,1,2070
29050,1.5,Bajo,4,1,2071
29051,1.5,Bajo,4,1,2072
29052,1.5,Bajo,4,1,2073
29053,1.5,Muy bajo,5,1,2074
29054,2,Muy bajo,5,2,2075
29055,1.5,Bajo,4,1,2076
29056,1.5,Bajo,4,1,2077
29057,1.5,Bajo,4,1,2078
29058,2,Bajo,4,2,2079
29059,1.5,Bajo,4,1,2080
29060,2,Bajo,4,2,2081
30001,1,Alto,2,1,2082
30002,1.5,Medio,3,1,2083
30003,2,Medio,3,2,2084
30004,1.5,Medio,3,1,2085
30005,1.5,Alto,2,1,2086
30006,1.5,Alto,2,1,2087
30007,1,Alto,2,1,2088
30008,1,Alto,2,1,2089
30009,1.5,Medio,3,1,2090
30010,2,Alto,2,2,2091
30011,2,Bajo,4,2,2092
30012,1,Alto,2,1,2093
30013,2,Bajo,4,2,2094
30014,1.5,Medio,3,1,2095
30015,1.5,Medio,3,1,2096
30016,2,Muy bajo,5,2,2097
30017,1,Medio,3,1,2098
30018,1,Muy alto,1,1,2099
30019,1,Muy alto,1,1,2100
30020,1,Muy alto,1,1,2101
30021,1.5,Medio,3,1,2102
30022,1.5,Alto,2,1,2103
30023,1.5,Alto,2,1,2104
30024,1.5,Alto,2,1,2105
30025,1.5,Muy alto,1,1,2106
30026,2,Medio,3,2,2107
30027,1,Alto,2,1,2108
30028,2,Muy bajo,5,2,2109
30029,1,Muy alto,1,1,2110
30030,2,Medio,3,2,2111
30031,1,Alto,2,1,2112
30032,2,Alto,2,2,2113
30033,1.5,Alto,2,1,2114
30034,2,Bajo,4,2,2115
30035,1.5,Alto,2,1,2116
30036,1.5,Alto,2,1,2117
30037,1.5,Muy alto,1,1,2118
30038,2,Bajo,4,2,2119
30039,2.5,Muy bajo,5,2,2120
30040,2,Bajo,4,2,2121
30041,1,Alto,2,1,2122
30042,1,Medio,3,1,2123
30043,1.5,Alto,2,1,2124
30044,2,Bajo,4,2,2125
30045,2,Bajo,4,2,2126
30046,1.5,Alto,2,1,2127
30047,2,Alto,2,2,2128
30048,2,Bajo,4,2,2129
30049,1,Alto,2,1,2130
30050,1.5,Muy alto,1,1,2131
30051,1.5,Alto,2,1,2132
30052,1.5,Medio,3,1,2133
30053,1.5,Medio,3,1,2134
30054,1.5,Alto,2,1,2135
30055,1.5,Alto,2,1,2136
30056,1,Muy alto,1,1,2137
30057,1.5,Alto,2,1,2138
30058,1.5,Muy alto,1,1,2139
30059,1.5,Medio,3,1,2140
30060,1.5,Alto,2,1,2141
30061,2,Alto,2,2,2142
30062,1.5,Alto,2,1,2143
30063,1,Muy alto,1,1,2144
30064,1,Muy alto,1,1,2145
30065,1.5,Bajo,4,1,2146
30066,1.5,Alto,2,1,2147
30067,1.5,Muy alto,1,1,2148
30068,2,Bajo,4,2,2149
30069,1.5,Medio,3,1,2150
30070,1.5,Muy alto,1,1,2151
30071,2,Medio,3,2,2152
30072,1.5,Alto,2,1,2153
30073,1.5,Alto,2,1,2154
30074,1.5,Bajo,4,1,2155
30075,1.5,Alto,2,1,2156
30076,1,Muy alto,1,1,2157
30077,2,Medio,3,2,2158
30078,1.5,Alto,2,1,2159
30079,1.5,Alto,2,1,2160
30080,1.5,Alto,2,1,2161
30081,1.5,Medio,3,1,2162
30082,1.5,Bajo,4,1,2163
30083,1.5,Muy alto,1,1,2164
30084,1,Alto,2,1,2165
30085,2,Bajo,4,2,2166
30086,1.5,Alto,2,1,2167
30087,2,Muy bajo,5,2,2168
30088,1.5,Alto,2,1,2169
30089,2,Medio,3,2,2170
30090,1.5,Medio,3,1,2171
30091,1.5,Alto,2,1,2172
30092,2,Medio,3,2,2173
30093,1.5,Medio,3,1,2174
30094,1.5,Alto,2,1,2175
30095,1.5,Alto,2,1,2176
30096,1,Medio,3,1,2177
30097,2,Muy bajo,5,2,2178
30098,1,Alto,2,1,2179
30099,1.5,Alto,2,1,2180
30100,1.5,Medio,3,1,2181
30101,1.5,Medio,3,1,2182
30102,2.5,Medio,3,2,2183
30103,1.5,Muy alto,1,1,2184
30104,1.5,Muy alto,1,1,2185
30105,1.5,Bajo,4,1,2186
30106,1.5,Alto,2,1,2187
30107,1,Alto,2,1,2188
30108,2,Bajo,4,2,2189
30109,2,Medio,3,2,2190
30110,1,Muy alto,1,1,2191
30111,1.5,Medio,3,1,2192
30112,1.5,Medio,3,1,2193
30113,1,Alto,2,1,2194
30114,1.5,Medio,3,1,2195
30115,2,Bajo,4,2,2196
30116,1.5,Medio,3,1,2197
30117,1.5,Alto,2,1,2198
30118,3,Muy bajo,5,3,2199
30119,1.5,Alto,2,1,2200
30120,1.5,Medio,3,1,2201
30121,1.5,Alto,2,1,2202
30122,1.5,Alto,2,1,2203
30123,2,Medio,3,2,2204
30124,2,Alto,2,2,2205
30125,1.5,Medio,3,1,2206
30126,1.5,Bajo,4,1,2207
30127,1.5,Muy alto,1,1,2208
30128,2,Medio,3,2,2209
30129,1.5,Alto,2,1,2210
30130,1.5,Alto,2,1,2211
30131,2,Muy bajo,5,2,2212
30132,1.5,Alto,2,1,2213
30133,1.5,Bajo,4,1,2214
30134,1.5,Bajo,4,1,2215
30135,1.5,Alto,2,1,2216
30136,1.5,Medio,3,1,2217
30137,1,Muy alto,1,1,2218
30138,2,Muy bajo,5,2,2219
30139,1.5,Medio,3,1,2220
30140,1,Alto,2,1,2221
30141,2,Alto,2,2,2222
30142,1.5,Alto,2,1,2223
30143,2,Alto,2,2,2224
30144,1.5,Alto,2,1,2225
30145,1.5,Medio,3,1,2226
30146,1,Alto,2,1,2227
30147,1.5,Muy alto,1,1,2228
30148,1.5,Medio,3,1,2229
30149,1.5,Muy alto,1,1,2230
30150,1.5,Alto,2,1,2231
30151,1.5,Alto,2,1,2232
30152,1.5,Alto,2,1,2233
30153,1,Alto,2,1,2234
30154,1,Alto,2,1,2235
30155,2,Alto,2,2,2236
30156,1,Alto,2,1,2237
30157,1.5,Alto,2,1,2238
30158,1.5,Alto,2,1,2239
30159,1,Muy alto,1,1,2240
30160,2,Alto,2,2,2241
30161,1.5,Alto,2,1,2242
30162,1,Alto,2,1,2243
30163,1,Alto,2,1,2244
30164,1.5,Medio,3,1,2245
30165,1,Muy alto,1,1,2246
30166,1,Alto,2,1,2247
30167,1.5,Alto,2,1,2248
30168,1.5,Muy alto,1,1,2249
30169,1.5,Alto,2,1,2250
30170,1,Muy alto,1,1,2251
30171,1,Muy alto,1,1,2252
30172,1.5,Alto,2,1,2253
30173,1.5,Alto,2,1,2254
30174,2,Bajo,4,2,2255
30175,1.5,Alto,2,1,2256
30176,1.5,Alto,2,1,2257
30177,1,Alto,2,1,2258
30178,1.5,Medio,3,1,2259
30179,1,Medio,3,1,2260
30180,1,Alto,2,1,2261
30181,1.5,Medio,3,1,2262
30182,1.5,Medio,3,1,2263
30183,2,Medio,3,2,2264
30184,1,Muy alto,1,1,2265
30185,1.5,Alto,2,1,2266
30186,1.5,Medio,3,1,2267
30187,1,Alto,2,1,2268
30188,1.5,Alto,2,1,2269
30189,2.5,Bajo,4,2,2270
30190,1,Medio,3,1,2271
30191,1.5,Bajo,4,1,2272
30192,1.5,Medio,3,1,2273
30193,2.5,Muy bajo,5,2,2274
30194,1.5,Alto,2,1,2275
30195,1,Muy alto,1,1,2276
30196,1.5,Medio,3,1,2277
30197,1.5,Alto,2,1,2278
30198,1,Muy alto,1,1,2279
30199,1.5,Medio,3,1,2280
30200,1,Alto,2,1,2281
30201,1.5,Muy alto,1,1,2282
30202,1,Muy alto,1,1,2283
30203,1.5,Muy alto,1,1,2284
30204,2,Bajo,4,2,2285
30205,1.5,Medio,3,1,2286
30206,2,Muy bajo,5,2,2287
30207,2,Medio,3,2,2288
30208,2,Bajo,4,2,2289
30209,1.5,Alto,2,1,2290
30210,1.5,Alto,2,1,2291
30211,1.5,Medio,3,1,2292
30212,1.5,Alto,2,1,2293
31001,1,Alto,2,1,2294
31002,1.5,Medio,3,1,2295
31003,1.5,Alto,2,1,2296
31004,1.5,Medio,3,1,2297
31005,1,Medio,3,1,2298
31006,1.5,Medio,3,1,2299
31007,1.5,Medio,3,1,2300
31008,1.5,Medio,3,1,2301
31009,1.5,Alto,2,1,2302
31010,1,Muy alto,1,1,2303
31011,1.5,Medio,3,1,2304
31012,1.5,Alto,2,1,2305
31013,1.5,Bajo,4,1,2306
31014,1,Alto,2,1,2307
31015,1.5,Alto,2,1,2308
31016,1.5,Alto,2,1,2309
31017,1,Alto,2,1,2310
31018,1,Alto,2,1,2311
31019,1.5,Muy alto,1,1,2312
31020,1.5,Medio,3,1,2313
31021,1.5,Alto,2,1,2314
31022,1.5,Muy alto,1,1,2315
31023,1.5,Medio,3,1,2316
31024,1.5,Alto,2,1,2317
31025,1.5,Alto,2,1,2318
31026,1.5,Medio,3,1,2319
31027,1.5,Bajo,4,1,2320
31028,1,Medio,3,1,2321
31029,1.5,Medio,3,1,2322
31030,1.5,Alto,2,1,2323
31031,1,Medio,3,1,2324
31032,1.5,Alto,2,1,2325
31033,1.5,Alto,2,1,2326
31034,1.5,Alto,2,1,2327
31035,1.5,Alto,2,1,2328
31036,1.5,Alto,2,1,2329
31037,1.5,Alto,2,1,2330
31038,2,Medio,3,2,2331
31039,1.5,Medio,3,1,2332
31040,2,Medio,3,2,2333
31041,2.5,Bajo,4,2,2334
31042,1.5,Medio,3,1,2335
31043,1,Alto,2,1,2336
31044,1.5,Alto,2,1,2337
31045,1,Alto,2,1,2338
31046,1.5,Alto,2,1,2339
31047,1.5,Alto,2,1,2340
31048,1.5,Alto,2,1,2341
31049,1.5,Muy alto,1,1,2342
31050,2,Muy bajo,5,2,2343
31051,1,Medio,3,1,2344
31052,2,Medio,3,2,2345
31053,1.5,Medio,3,1,2346
31054,1,Medio,3,1,2347
31055,1.5,Alto,2,1,2348
31056,2,Alto,2,2,2349
31057,1.5,Medio,3,1,2350
31058,2,Alto,2,2,2351
31059,2,Bajo,4,2,2352
31060,1,Alto,2,1,2353
31061,1,Medio,3,1,2354
31062,1.5,Alto,2,1,2355
31063,1.5,Alto,2,1,2356
31064,1,Alto,2,1,2357
31065,1,Medio,3,1,2358
31066,1.5,Alto,2,1,2359
31067,1.5,Medio,3,1,2360
31068,1.5,Medio,3,1,2361
31069,1.5,Alto,2,1,2362
31070,1.5,Medio,3,1,2363
31071,1,Alto,2,1,2364
31072,1,Alto,2,1,2365
31073,1.5,Alto,2,1,2366
31074,1.5,Alto,2,1,2367
31075,1.5,Alto,2,1,2368
31076,1.5,Alto,2,1,2369
31077,1.5,Alto,2,1,2370
31078,1.5,Alto,2,1,2371
31079,2,Medio,3,2,2372
31080,1.5,Alto,2,1,2373
31081,1.5,Alto,2,1,2374
31082,1.5,Medio,3,1,2375
31083,1,Medio,3,1,2376
31084,1.5,Alto,2,1,2377
31085,1.5,Alto,2,1,2378
31086,1,Alto,2,1,2379
31087,1.5,Alto,2,1,2380
31088,1,Alto,2,1,2381
31089,2,Medio,3,2,2382
31090,1.5,Alto,2,1,2383
31091,1.5,Alto,2,1,2384
31092,1.5,Muy alto,1,1,2385
31093,1.5,Bajo,4,1,2386
31094,1,Alto,2,1,2387
31095,1.5,Medio,3,1,2388
31096,2,Alto,2,2,2389
31097,1.5,Alto,2,1,2390
31098,1.5,Alto,2,1,2391
31099,1.5,Alto,2,1,2392
31100,1.5,Alto,2,1,2393
31101,2,Bajo,4,2,2394
31102,2,Alto,2,2,2395
31103,1.5,Alto,2,1,2396
31104,1.5,Alto,2,1,2397
31105,1.5,Medio,3,1,2398
31106,1,Alto,2,1,2399
32001,1.5,Medio,3,1,2400
32002,1,Alto,2,1,2401
32003,1,Medio,3,1,2402
32004,1.5,Medio,3,1,2403
32005,2,Muy bajo,5,2,2404
32006,1.5,Medio,3,1,2405
32007,1.5,Bajo,4,1,2406
32008,1.5,Bajo,4,1,2407
32009,1.5,Medio,3,1,2408
32010,2,Bajo,4,2,2409
32011,1,Bajo,4,1,2410
32012,1,Medio,3,1,2411
32013,1.5,Bajo,4,1,2412
32014,1.5,Medio,3,1,2413
32015,1,Alto,2,1,2414
32016,1.5,Medio,3,1,2415
32017,2,Muy bajo,5,2,2416
32018,1,Medio,3,1,2417
32019,1.5,Bajo,4,1,2418
32020,2,Muy bajo,5,2,2419
32021,1,Alto,2,1,2420
32022,2,Bajo,4,2,2421
32023,1.5,Bajo,4,1,2422
32024,2,Bajo,4,2,2423
32025,1.5,Bajo,4,1,2424
32026,1,Alto,2,1,2425
32027,1,Alto,2,1,2426
32028,1,Alto,2,1,2427
32029,1.5,Bajo,4,1,2428
32030,1,Bajo,4,1,2429
32031,1.5,Medio,3,1,2430
32032,1.5,Muy bajo,5,1,2431
32033,1,Bajo,4,1,2432
32034,2,Bajo,4,2,2433
32035,1,Medio,3,1,2434
32036,2,Bajo,4,2,2435
32037,1.5,Medio,3,1,2436
32038,1.5,Medio,3,1,2437
32039,2,Bajo,4,2,2438
32040,1.5,Medio,3,1,2439
32041,1,Medio,3,1,2440
32042,2,Medio,3,2,2441
32043,1,Medio,3,1,2442
32044,1.5,Medio,3,1,2443
32045,1.5,Medio,3,1,2444
32046,1,Medio,3,1,2445
32047,1.5,Medio,3,1,2446
32048,2,Bajo,4,2,2447
32049,1.5,Medio,3,1,2448
32050,1.5,Bajo,4,1,2449
32051,1.5,Medio,3,1,2450
32052,1.5,Bajo,4,1,2451
32053,1.5,Bajo,4,1,2452
32054,1.5,Medio,3,1,2453
32055,1.5,Bajo,4,1,2454
32056,3,Muy bajo,5,3,2455
32057,1.5,Bajo,4,1,2456
32058,1,Medio,3,1,2457
